Date,Open,High,Low,Close,Volume,Change
2022-01-03,15388,15642,14861,15561,496758,0.011242526644138273
2022-01-04,15560,15769,15342,15515,447766,-0.0029561082192660626
2022-01-05,15469,15514,15124,15215,386912,-0.01933612632935866
2022-01-06,15161,15378,14988,15034,437231,-0.01189615511008868
2022-01-07,14906,15215,14688,15125,314000,0.0060529466542502686
2022-01-10,15124,15124,14606,14779,356832,-0.02287603305785124
2022-01-11,14688,14952,14307,14480,514663,-0.020231409432302616
2022-01-12,14471,17494,14471,16115,7738408,0.11291436464088389
2022-01-13,16032,16377,15514,15733,1519330,-0.023704623022029137
2022-01-14,15515,15515,14688,14825,1227193,-0.05771308714167678
2022-01-17,14779,14779,14343,14652,635751,-0.01166947723440137
2022-01-18,14515,15033,14434,14434,633782,-0.014878514878514881
2022-01-19,14162,14851,14162,14389,545631,-0.0031176389081335465
2022-01-20,14298,14770,14253,14689,435919,0.02084925985127528
2022-01-21,14651,15514,14651,15215,1371753,0.035809108856967864
2022-01-24,0,0,0,15215,0,0.0
2022-01-25,0,0,0,15215,0,0.0
2022-01-26,0,0,0,15215,0,0.0
2022-01-27,0,0,0,15215,0,0.0
2022-01-28,0,0,0,15215,0,0.0
2022-02-03,0,0,0,15215,0,0.0
2022-02-04,0,0,0,15215,0,0.0
2022-02-07,15215,15261,14034,14171,1397941,-0.0686164968780808
2022-02-08,14170,14670,13716,14216,1048822,0.0031754992590502518
2022-02-09,14216,14443,14080,14262,382090,0.0032357906584130625
2022-02-10,14307,14307,13671,13762,604876,-0.035058196606366554
2022-02-11,13580,13625,12944,13035,718815,-0.05282662403720384
2022-02-14,12717,12853,12308,12536,755183,-0.038281549673954696
2022-02-15,12535,13217,12490,12672,804255,0.01084875558391829
2022-02-16,12898,13080,12762,13035,422118,0.02864583333333326
2022-02-17,13171,15033,13080,13807,5130569,0.05922516302263148
2022-02-18,13443,13897,13171,13489,1323695,-0.023031795466067928
2022-02-21,13489,13534,12989,13262,691915,-0.016828526947883504
2022-02-22,12989,13125,12853,13035,567151,-0.017116573669129886
2022-02-23,12990,13807,12990,13399,1051859,0.027924817798235413
2022-02-24,13262,13353,12853,12990,620435,-0.030524666019852265
2022-02-25,13262,13852,13216,13580,921724,0.04541955350269444
2022-02-28,13852,14988,13353,14534,3028578,0.07025036818851249
2022-03-02,14533,14579,14079,14352,832613,-0.012522361359570633
2022-03-03,14534,14806,14170,14307,1522153,-0.0031354515050167064
2022-03-04,14261,14261,12989,13262,3016034,-0.07304116865869859
2022-03-07,13308,13308,12808,12854,1002311,-0.03076459055949332
2022-03-08,12762,12944,12490,12672,1000332,-0.014159016648514045
2022-03-10,12899,12990,12672,12763,780691,0.007181186868686851
2022-03-11,12763,13081,12581,12854,830851,0.007129985113217829
2022-03-14,12944,12944,12626,12763,534747,-0.007079508324257078
2022-03-15,12672,12853,12490,12672,568108,-0.00712998511321794
2022-03-16,12762,12944,12671,12944,613846,0.02146464646464641
2022-03-17,13080,13580,13035,13308,1681584,0.028121137206427615
2022-03-18,13352,13352,12943,13171,708166,-0.010294559663360348
2022-03-21,13262,13671,13171,13444,1163392,0.020727355553868287
2022-03-22,13489,13534,13216,13353,485297,-0.006768818803927434
2022-03-23,13443,14034,13398,13671,1608299,0.023814873062233177
2022-03-24,13580,13762,13398,13626,641361,-0.003291639236339683
2022-03-25,13535,13580,13081,13081,955108,-0.039997064435637775
2022-03-28,12308,12990,12172,12854,3330005,-0.01735341334760343
2022-03-29,13035,13035,12717,12763,1043810,-0.007079508324257078
2022-03-30,12671,13261,12489,12944,2483977,0.014181618741675228
2022-03-31,13080,16805,12898,16805,31477785,0.2982849196538937
2022-04-01,17758,19485,16442,16851,37095018,0.00273728057125866
2022-04-04,17078,17486,16623,17078,8942545,0.013471010622514878
2022-04-05,17168,18622,16941,17714,17211712,0.037240894718351125
2022-04-06,17757,18212,16849,17032,7412182,-0.03850062097775775
2022-04-07,16487,17303,16396,16578,4023104,-0.026655706904650023
2022-04-08,16714,16941,15760,15897,3983727,-0.04107853782120885
2022-04-11,15987,16350,15624,16033,2681183,0.008555073284267412
2022-04-12,16078,16169,15760,15942,2122822,-0.005675793675544161
2022-04-13,15987,16895,15896,16305,5689390,0.022770041400075325
2022-04-14,16441,16714,16260,16351,2019811,0.002821220484513942
2022-04-15,16350,16350,15805,15942,1666298,-0.025013760626261372
2022-04-18,16033,16532,15806,16215,2524789,0.01712457659013933
2022-04-19,16305,16305,15896,16033,1445610,-0.01122417514646934
2022-04-20,16078,16124,15851,15897,1132661,-0.008482504833780324
2022-04-21,15941,16577,15896,16305,2612165,0.025665219852802457
2022-04-22,16305,17622,16078,16805,10807678,0.030665440049064685
2022-04-25,16668,16668,16169,16260,2152213,-0.0324308241594764
2022-04-26,16441,16623,16032,16487,1806965,0.013960639606396041
2022-04-27,16123,16214,15896,15942,1795968,-0.033056347425244104
2022-04-28,16078,16623,15805,16169,2214571,0.01423911679839418
2022-04-29,16351,17123,16260,16442,3760189,0.016884161048920765
2022-05-02,16260,17168,16169,16987,4046566,0.03314681912176143
2022-05-03,17031,17395,16804,16941,3376624,-0.0027079531406369872
2022-05-04,17214,19076,17123,17714,20051053,0.04562894752375901
2022-05-06,17713,21800,17576,20075,55112127,0.1332844078130293
2022-05-09,20892,21210,20075,20166,16841593,0.0045330012453299595
2022-05-10,19666,19757,18395,19349,12426863,-0.04051373599127239
2022-05-11,19348,19348,18077,18395,6594391,-0.04930487363688041
2022-05-12,18167,19166,18076,18349,7737906,-0.0025006795324816755
2022-05-13,18440,18894,18077,18168,4786290,-0.00986429778189546
2022-05-16,18485,20075,18394,19485,14814421,0.07249009247027738
2022-05-17,19621,19621,18894,19440,4632370,-0.002309468822170868
2022-05-18,19530,19712,18985,19167,3447908,-0.014043209876543172
2022-05-19,18530,19666,18485,19076,5904593,-0.004747743517504066
2022-05-20,19257,19303,18894,18940,2711661,-0.007129377227930389
2022-05-23,19212,20257,19076,20030,9466303,0.05755015839493138
2022-05-24,19803,19848,19031,19122,4463234,-0.04533200199700449
2022-05-25,19257,19530,18758,18940,2647447,-0.009517832862671272
2022-05-26,19075,19302,18894,18985,1948569,0.002375923970432847
2022-05-27,19121,19666,19075,19303,3238513,0.016750065841453887
2022-05-30,19530,20256,19393,19621,5561386,0.016474123193286117
2022-05-31,19984,20574,19757,20257,8071744,0.03241425003822429
2022-06-02,20348,21392,20121,20757,10122651,0.024682825689885002
2022-06-03,21074,21165,20030,20121,5213172,-0.030640265934383626
2022-06-07,20121,20529,19803,19894,2728186,-0.01128174544008742
2022-06-08,19938,20029,19303,19303,2477103,-0.02970744948225601
2022-06-09,19121,19484,18485,18894,3140148,-0.021188416308345892
2022-06-10,18531,19121,18349,18713,2143132,-0.009579760770615064
2022-06-13,18167,18303,17577,17668,2981353,-0.05584353123497032
2022-06-14,16941,18258,16895,17895,3660810,0.012848086936835035
2022-06-15,17895,18077,16805,16987,2669279,-0.05074043028778985
2022-06-16,17395,17668,16987,16987,2243207,0.0
2022-06-17,16305,17485,16305,17168,2381202,0.010655206922941085
2022-06-20,17531,17577,16577,16805,1818284,-0.02114398881640256
2022-06-21,16804,17077,16668,16941,1123168,0.008092829515025324
2022-06-22,17168,17214,16215,16215,1743858,-0.04285461306888616
2022-06-23,16214,16532,15942,16033,2155618,-0.01122417514646934
2022-06-24,16124,16623,15942,16533,1556769,0.031185679535957078
2022-06-27,16714,17440,16577,17350,2075261,0.049416318877396614
2022-06-28,17304,17486,16849,17214,1461567,-0.007838616714697433
2022-06-29,16987,17622,16896,17305,1646235,0.005286394794934424
2022-06-30,17577,17577,16577,16760,1557378,-0.03149378792256574
2022-07-01,16804,17122,16259,16487,1234560,-0.01628878281622914
2022-07-04,16578,16623,15624,15988,1682494,-0.03026627039485652
2022-07-05,16124,16532,16078,16442,1056426,0.028396297222917255
2022-07-06,16441,16486,15850,15851,1085257,-0.035944532295341225
2022-07-07,16078,16669,16033,16533,1381904,0.043025676613462904
2022-07-08,16714,16758,16441,16578,872203,0.0027218290691344293
2022-07-11,16577,16895,16486,16623,917052,0.002714440825190012
2022-07-12,16442,16533,15942,15988,1204980,-0.038200084220658126
2022-07-13,15942,16032,15260,15397,1856313,-0.03696522391793844
2022-07-14,15170,15351,14715,14943,1862075,-0.0294862635578359
2022-07-15,14851,15033,14397,14761,1822317,-0.012179615873653238
2022-07-18,14897,15260,14806,15215,1095273,0.03075672379920058
2022-07-19,15215,15532,14987,15215,816376,0.0
2022-07-20,15533,15533,15215,15261,721661,0.003023332237923171
2022-07-21,15260,15623,15214,15442,949711,0.011860297490334792
2022-07-22,15488,15851,15352,15352,1119043,-0.005828260588006784
2022-07-25,15351,15396,15169,15215,636906,-0.008923918707660294
2022-07-26,15260,15624,15215,15397,892359,0.011961879723956681
2022-07-27,15396,15532,15214,15442,507857,0.0029226472689485306
2022-07-28,15624,15851,15488,15806,1178223,0.02357207615593837
2022-07-29,16033,16215,15760,15988,1336475,0.011514614703277193
2022-08-01,16169,16532,16078,16124,1173946,0.008506379784838591
2022-08-02,16123,16396,15850,15851,1062983,-0.016931282560158745
2022-08-03,15760,16123,15760,15942,704321,0.005740962715286013
2022-08-04,15987,16214,15942,16124,734093,0.011416384393426071
2022-08-05,16169,16350,16032,16260,903506,0.00843463160506075
2022-08-08,16259,16486,16123,16396,783256,0.008364083640836517
2022-08-09,16487,16533,16169,16533,742228,0.008355696511344268
2022-08-10,16532,16850,16487,16578,1308604,0.0027218290691344293
2022-08-11,16805,16850,16668,16805,882726,0.013692845940402876
2022-08-12,16850,17214,16714,16760,1087094,-0.002677774471883332
2022-08-16,16850,16895,16259,16805,1209184,0.002684964200477369
2022-08-17,16850,17077,16623,16714,974572,-0.005415055043141881
2022-08-18,16623,16850,16532,16805,583664,0.005444537513461745
2022-08-19,16805,16896,16169,16215,990937,-0.03510859863135973
2022-08-22,16032,16259,15896,15942,575607,-0.016836262719703954
2022-08-23,15760,16214,15760,16033,872485,0.005708192196713036
2022-08-24,16033,16578,16033,16442,1280431,0.025509885860412806
2022-08-25,16441,16804,16396,16714,862427,0.01654299963508099
2022-08-26,16760,17486,16623,17396,3914834,0.040804116309680616
2022-08-29,16941,18576,16759,18168,8923717,0.04437801793515761
2022-08-30,18304,18576,17804,18077,3427720,-0.005008806693086787
2022-08-31,18302,18484,16804,17032,5410068,-0.05780826464568234
2022-09-01,16805,17168,15805,15806,4074730,-0.07198215124471585
2022-09-02,15896,16032,15442,15624,2254345,-0.011514614703277193
2022-09-05,15351,15669,15079,15261,1556720,-0.023233486943164405
2022-09-06,15260,15624,15260,15488,919972,0.014874516742022115
2022-09-07,15488,15533,14806,14943,1265937,-0.03518853305785119
2022-09-08,15033,15306,14988,15170,712693,0.015191059358897085
2022-09-13,15306,15533,15215,15488,831144,0.020962425840474586
2022-09-14,14942,15260,14942,15215,719927,-0.017626549586776896
2022-09-15,15260,15396,15124,15215,554450,0.0
2022-09-16,15079,15170,14716,14807,994152,-0.02681564245810053
2022-09-19,14806,14988,14625,14625,739698,-0.012291483757682187
2022-09-20,14670,14852,14534,14580,528991,-0.003076923076923088
2022-09-21,14533,14715,14352,14443,592905,-0.00939643347050756
2022-09-22,14170,14806,14079,14761,985569,0.022017586374021958
2022-09-23,14761,14806,14216,14216,706046,-0.036921617776573434
2022-09-26,13898,14034,13353,13444,1425694,-0.054305008441193015
2022-09-27,13398,13716,13171,13489,1032105,0.003347218089854165
2022-09-28,13489,13943,13080,13262,1083086,-0.016828526947883504
2022-09-29,13444,13671,13035,13081,869322,-0.013648016890363435
2022-09-30,12853,13261,12762,13171,824526,0.006880207935173077
2022-10-04,13352,13579,13216,13489,593835,0.024143952623187248
2022-10-05,13716,13944,13353,13399,581766,-0.006672103195196066
2022-10-06,13398,13761,13353,13671,495600,0.0203000223897305
2022-10-07,13535,13898,13444,13853,611841,0.013312852022529409
2022-10-11,13625,13807,13262,13353,605678,-0.036093264996751584
2022-10-12,13217,13262,12944,13081,524851,-0.020369954317381866
2022-10-13,13035,13081,11900,11991,1122144,-0.08332696277043039
2022-10-14,12308,13535,12263,13308,2451930,0.10983237428071058
2022-10-17,12898,13216,12762,13171,747388,-0.010294559663360348
2022-10-18,13489,13853,13080,13308,963632,0.010401639966593379
2022-10-19,13353,13534,13171,13217,633657,-0.006837992185151798
2022-10-20,13126,13489,12989,13126,569390,-0.006885072255428559
2022-10-21,13216,13580,12853,12899,835684,-0.017293920463202772
2022-10-24,13171,13671,13171,13444,1301602,0.04225133731297004
2022-10-25,13625,13943,13353,13353,1295023,-0.006768818803927434
2022-10-26,13444,13580,12989,12990,548518,-0.027184902269153044
2022-10-27,13035,14307,13035,13944,5821385,0.0734411085450346
2022-10-28,14079,14170,13807,13989,1326041,0.003227194492254837
2022-10-31,14171,14171,13580,13626,875318,-0.02594895989706203
2022-11-01,13716,16032,13625,15624,12887237,0.1466314398943196
2022-11-02,15851,15987,15169,15306,4502968,-0.02035330261136714
2022-11-03,15079,15987,14807,15670,3791946,0.023781523585522102
2022-11-04,15715,16714,15488,15806,6530148,0.008679004467134543
2022-11-07,16214,16350,15896,15942,2282401,0.008604327470580708
2022-11-08,16123,16260,15805,16033,1898770,0.005708192196713036
2022-11-09,16124,16714,16033,16215,3102338,0.011351587351088321
2022-11-10,16260,16442,15942,15988,1387197,-0.013999383287079836
2022-11-11,16441,16532,16123,16396,2373665,0.025519139354515996
2022-11-14,18167,18167,16895,17350,9947161,0.0581849231519882
2022-11-15,17349,17349,16668,16941,2550841,-0.023573487031700258
2022-11-16,17032,17577,16758,17123,4706978,0.010743167463549863
2022-11-17,17258,17440,16168,16305,3516902,-0.0477720025696432
2022-11-18,16214,16441,15851,16033,2057919,-0.016681999386691237
2022-11-21,15941,16123,15487,15533,1427734,-0.031185679535957078
2022-11-22,15442,15850,15396,15442,1126319,-0.005858494817485349
2022-11-23,15578,15623,15306,15306,873344,-0.008807149332987985
2022-11-24,15397,15624,15397,15579,677153,0.017836142689141576
2022-11-25,15669,16532,15623,15851,2400313,0.017459400474998388
2022-11-28,15896,15942,15306,15397,983250,-0.028641726074064677
2022-11-29,15260,15624,15260,15397,566561,0.0
2022-11-30,15397,15533,15261,15352,595289,-0.0029226472689485306
2022-12-01,15578,15805,15351,15397,789378,0.0029312141740489572
2022-12-02,15396,15442,15033,15079,771987,-0.02065337403390266
2022-12-05,15124,15351,15079,15170,578381,0.006034882949797815
2022-12-06,15215,15260,14943,14943,490159,-0.014963744232036946
2022-12-07,14806,15078,14715,14897,534584,-0.0030783644515827158
2022-12-08,14897,14942,14442,14670,778624,-0.01523796737598171
2022-12-09,14716,14897,14579,14807,605129,0.009338786639400132
2022-12-12,14851,15033,14624,14897,520461,0.006078206253798957
2022-12-13,14942,15124,14806,14897,430431,0.0
2022-12-14,14942,15169,14897,14988,451603,0.00610861247230976
2022-12-15,14943,15579,14897,15034,1100881,0.0030691219642380307
2022-12-16,14760,14897,14624,14670,625154,-0.02421178661700152
2022-12-19,14670,14715,14216,14398,585361,-0.01854124062713025
2022-12-20,14397,14624,14261,14352,510054,-0.0031948881789137795
2022-12-21,14443,14488,14170,14216,451392,-0.009476031215161607
2022-12-22,14352,14533,14261,14352,563588,0.009566685424873489
2022-12-23,14170,14170,13716,13762,736161,-0.04110925306577484
2022-12-26,13761,13943,13534,13807,488484,0.0032698735648888366
2022-12-27,13761,14079,13761,14034,525809,0.016440935757224606
2022-12-28,13943,14261,13807,13989,502713,-0.003206498503634081
2022-12-29,13852,14079,13579,13580,531897,-0.02923725784544995
2023-01-02,13671,13989,13398,13444,434036,-0.0100147275405007
2023-01-03,13307,13579,12989,13580,617037,0.0101160368937816
2023-01-04,13535,13762,13262,13717,359269,0.010088365243004382
2023-01-05,13807,14034,13535,13944,650447,0.016548808048407082
2023-01-06,13762,13943,13671,13762,424886,-0.013052208835341417
2023-01-09,13897,14125,13852,14125,631704,0.026376980090103253
2023-01-10,14171,14398,13989,14171,662851,0.0032566371681415074
2023-01-11,14261,14397,14125,14216,441777,0.0031754992590502518
2023-01-12,14261,14625,14216,14398,846256,0.01280247608328633
2023-01-13,14534,14579,14261,14307,531184,-0.006320322266981537
2023-01-16,14488,14579,14352,14443,505386,0.009505836303907111
2023-01-17,14489,14579,14262,14262,485739,-0.012532022433012546
2023-01-18,14261,14261,13988,14034,400145,-0.01598653765250313
2023-01-19,13897,14170,13852,14034,321729,0.0
2023-01-20,13988,14215,13943,14125,238021,0.006484252529570966
2023-01-25,14152,14397,14088,14116,497067,-0.0006371681415928698
2023-01-26,14116,14534,14116,14534,981734,0.029611788041938203
2023-01-27,14588,14915,14443,14489,1170126,-0.003096188248245535
2023-01-30,14561,14706,14388,14398,616050,-0.006280626682310664
2023-01-31,14370,14552,14279,14543,575530,0.010070843172662824
2023-02-01,14561,14642,14470,14561,548205,0.0012377088633706013
2023-02-02,14615,14842,14569,14679,880049,0.008103839022045145
2023-02-03,14733,14806,14551,14561,538873,-0.008038694733973673
2023-02-06,14298,14507,14289,14380,520668,-0.012430464940594743
2023-02-07,14379,14497,14070,14207,714696,-0.012030598052851227
2023-02-08,14225,14288,14179,14225,509183,0.0012669810656718017
2023-02-09,14216,14216,14098,14153,560604,-0.005061511423550047
2023-02-10,14089,14089,13907,13980,616071,-0.012223556843072192
2023-02-13,13916,14197,13734,13998,809272,0.0012875536480687622
2023-02-14,14016,14297,14007,14089,444167,0.006500928704100684
2023-02-15,14107,14161,13716,13735,644764,-0.02512598481084538
2023-02-16,13734,13852,13734,13816,394702,0.005897342555515106
2023-02-17,13780,13889,13634,13771,481742,-0.0032570932252461438
2023-02-20,13761,13988,13580,13989,645911,0.015830368164984288
2023-02-21,13961,14397,13897,14243,909690,0.018157123454142443
2023-02-22,14079,14206,13979,14034,538514,-0.014673874885908877
2023-02-23,14170,14461,13888,13907,997176,-0.009049451332478253
2023-02-24,13898,13916,13580,13635,1191238,-0.019558495721579083
2023-02-27,13644,13653,13253,13308,945394,-0.023982398239823954
2023-02-28,13307,13371,13125,13244,777396,-0.004809137360985871
2023-03-02,13216,13507,13153,13226,721737,-0.0013591060102687846
2023-03-03,13262,13535,13171,13517,755250,0.022002117042189573
2023-03-06,13608,13689,13426,13608,858687,0.006732263076126399
2023-03-07,13662,14107,13652,13762,1479863,0.011316872427983515
2023-03-08,13743,13797,13452,13480,747035,-0.020491207673303258
2023-03-09,13480,13616,13353,13417,709395,-0.004673590504451042
2023-03-10,13326,13371,13180,13190,584523,-0.016918834314675446
2023-03-13,13162,13171,12708,12990,861123,-0.015163002274450332
2023-03-14,12926,12935,12644,12663,669483,-0.02517321016166285
2023-03-15,12753,13044,12671,13017,556287,0.02795546079128175
2023-03-16,12962,12962,12726,12826,452525,-0.014673119766459242
2023-03-17,12862,13153,12862,13081,607651,0.019881490721971096
2023-03-20,13089,13398,12989,13144,581273,0.004816145554621176
2023-03-21,13135,13289,13125,13135,364526,-0.0006847230675592897
2023-03-22,13253,13253,12962,13035,513469,-0.007613247049866767
2023-03-23,13017,13126,12835,12999,741218,-0.002761795166858483
2023-03-24,12998,13108,12944,13108,471762,0.0083852604046466
2023-03-27,13108,13307,12971,12999,656249,-0.00831553249923711
2023-03-28,12989,13426,12989,13426,1213012,0.03284868066774371
2023-03-29,13416,13698,13307,13589,825789,0.012140622672426549
2023-03-30,13652,13743,13398,13580,942718,-0.0006623003900213531
2023-03-31,13607,14016,13580,13717,1358039,0.010088365243004382
2023-04-03,13789,13870,13534,13553,867745,-0.011955967048188354
2023-04-04,13553,13671,13407,13417,747812,-0.010034678668929375
2023-04-05,13416,13589,13416,13471,595559,0.0040247447268391134
2023-04-06,13507,13516,13261,13271,654146,-0.01484670774255814
2023-04-07,13271,13280,13035,13108,731267,-0.012282420314972509
2023-04-10,13080,13089,12708,12790,1186393,-0.024259993896856846
2023-04-11,12789,12989,12726,12908,831011,0.009225957779515293
2023-04-12,12944,14670,12944,13871,8845439,0.07460489618841026
2023-04-13,14125,14270,13770,14007,2240382,0.009804628361329337
2023-04-14,14216,15923,14107,15079,15001816,0.07653316199043325
2023-04-17,15388,16305,15224,15479,8835770,0.026526958021088953
2023-04-18,15506,16351,15079,15588,8300020,0.007041798565798896
2023-04-19,15633,15788,15306,15343,2537934,-0.015717218373107467
2023-04-20,15306,15705,14851,15088,2669832,-0.016619956983640716
2023-04-21,15087,15178,14642,14788,1299941,-0.01988335100742311
2023-04-24,14807,15115,14325,14371,1328253,-0.02819853935623473
2023-04-25,14379,14615,13925,14007,1358817,-0.025328787140769582
2023-04-26,13925,14043,13534,13598,1149992,-0.029199685871350023
2023-04-27,13534,13816,13353,13553,1327230,-0.003309310192675441
2023-04-28,0,0,0,13553,0,0.0
2023-05-02,0,0,0,13553,0,0.0
2023-05-03,0,0,0,13553,0,0.0
2023-05-04,0,0,0,13553,0,0.0
2023-05-08,0,0,0,13553,0,0.0
2023-05-09,0,0,0,13553,0,0.0
2023-05-10,0,0,0,13553,0,0.0
2023-05-11,0,0,0,13553,0,0.0
2023-05-12,0,0,0,13553,0,0.0
2023-05-15,0,0,0,13553,0,0.0
2023-05-16,14761,15733,14152,14407,9398856,0.06301187928871843
2023-05-17,14488,14488,13752,13789,1883059,-0.04289581453460123
2023-05-18,13871,13871,13380,13399,1674347,-0.02828341431575898
2023-05-19,13398,13607,13398,13417,791108,0.001343383834614631
2023-05-22,13543,13625,13380,13462,923506,0.0033539539390325945
2023-05-23,13643,13807,13452,13462,1028458,0.0
2023-05-24,13444,13444,13262,13299,998148,-0.0121081562917843
2023-05-25,13371,13616,13252,13262,1083880,-0.002782164072486659
2023-05-26,13298,13307,13080,13108,923659,-0.011612124868044083
2023-05-30,13117,13190,12972,12972,633326,-0.010375343301800455
2023-05-31,12953,13062,12953,12963,505000,-0.0006938020351526797
2023-06-01,12989,13080,12880,12890,534008,-0.005631412481678644
2023-06-02,12889,13162,12798,13162,803669,0.021101629169899105
2023-06-05,13380,13562,13171,13553,1053995,0.0297067314997721
2023-06-07,13589,13734,13552,13553,899066,0.0
2023-06-08,13579,13761,13461,13589,815596,0.0026562384711872333
2023-06-09,13716,13853,13598,13853,776725,0.01942747810729273
2023-06-12,13961,13970,13625,13698,664282,-0.01118891214899298
2023-06-13,13662,13853,13662,13744,515497,0.00335815447510579
2023-06-14,13761,13780,13434,13553,664462,-0.013896973224679865
2023-06-15,13553,13853,13171,13290,821390,-0.019405297720061943
2023-06-16,13289,13807,13289,13671,942826,0.028668171557562072
2023-06-19,13635,13798,13617,13717,554397,0.0033647867749251326
2023-06-20,13716,14006,13697,13807,877801,0.006561201428883834
2023-06-21,13788,13798,13552,13580,547671,-0.016440935757224606
2023-06-22,13535,13562,13417,13508,381806,-0.005301914580265077
2023-06-23,13443,13571,13225,13244,597683,-0.019543973941368087
2023-06-26,13171,13407,13126,13308,447390,0.0048323769254001725
2023-06-27,13307,13489,13180,13262,418625,-0.00345656747820855
2023-06-28,13289,13326,13080,13090,532660,-0.012969386216256984
2023-06-29,13089,13098,12798,12808,663175,-0.021543162719633302
2023-06-30,12789,12989,12635,12917,523400,0.00851030605871328
2023-07-03,12917,13135,12917,13081,509399,0.012696446543315032
2023-07-04,13044,13062,12898,12917,447549,-0.012537267792982143
2023-07-05,12999,13099,12754,12754,625494,-0.012619029186343611
2023-07-06,12799,12799,12326,12336,1164041,-0.03277403167633686
2023-07-07,12162,12317,11999,12090,659887,-0.019941634241245176
2023-07-10,11963,12581,11963,12581,895003,0.04061207609594697
2023-07-11,12581,12763,12508,12636,531671,0.0043716715682378116
2023-07-12,12671,12908,12671,12681,534805,0.0035612535612534746
2023-07-13,12716,12807,12626,12626,509644,-0.004337197381909963
2023-07-14,12717,12744,12499,12672,527155,0.0036432757801361237
2023-07-17,12708,12717,12535,12554,432501,-0.00931186868686873
2023-07-18,12535,12635,12308,12308,640862,-0.01959534809622432
2023-07-19,12254,12354,12090,12118,612735,-0.015437114072148206
2023-07-20,12108,12317,12008,12227,436905,0.008994883644165785
2023-07-21,12208,12208,12017,12072,470457,-0.012676862680952028
2023-07-24,11999,12054,11572,11600,1407142,-0.03909874088800536
2023-07-25,11527,12517,11418,12154,2429340,0.047758620689655196
2023-07-26,12163,12381,11100,11273,2155321,-0.0724864242224782
2023-07-27,11181,11608,11091,11409,874171,0.012064224252638978
2023-07-28,11182,11618,11182,11564,461416,0.013585765623630452
2023-07-31,11536,11917,11536,11827,476378,0.022742995503286068
2023-08-01,11745,12118,11736,11891,424185,0.005411346918068771
