Date,Open,High,Low,Close,Volume,Change
2023-08-02,11844,13525,11808,12408,7086977,0.04347826086956519
2023-08-03,12499,12671,11899,11945,2148241,-0.03731463571889104
2023-08-04,11854,12036,11718,11909,707681,-0.003013813311008806
2023-08-07,11908,12081,11772,11836,751724,-0.006129817784868541
2023-08-08,11790,11954,11617,11627,867417,-0.017657992565055736
2023-08-09,11645,11808,11581,11745,513846,0.010148791605745222
2023-08-10,11718,11909,11709,11909,539682,0.013963388676032418
2023-08-11,11908,12335,11899,12263,1308057,0.02972541775128046
2023-08-14,12572,12572,12017,12027,1025448,-0.019244882981325984
2023-08-16,11908,12454,11908,12018,1213595,-0.0007483162883512584
2023-08-17,11945,11963,11490,11509,1138854,-0.04235313696122478
2023-08-18,11409,11482,11227,11264,945478,-0.021287687896428875
2023-08-21,11227,11336,11145,11173,629591,-0.008078835227272707
2023-08-22,11182,11264,11064,11155,516232,-0.0016110265819385683
2023-08-23,11154,11272,11090,11109,463068,-0.004123711340206171
2023-08-24,11136,11200,11036,11173,559740,0.005761094607975581
2023-08-25,11099,11227,11054,11109,393642,-0.00572809451355949
2023-08-28,11118,11464,11109,11464,605313,0.03195607165361425
2023-08-29,11572,11917,11490,11763,925065,0.026081646894626553
2023-08-30,11763,11972,11754,11900,590328,0.011646688769871627
2023-08-31,11991,12009,11836,11991,563866,0.00764705882352934
2023-09-01,12017,12171,11635,11854,567821,-0.011425235593361727
2023-09-04,11826,12054,11808,11945,444986,0.0076767335920364665
2023-09-05,11909,12127,11863,11882,388664,-0.005274173294265383
2023-09-06,11817,12035,11763,11827,393910,-0.0046288503618919785
2023-09-07,11763,11826,11626,11763,383986,-0.005411346918068771
2023-09-08,11754,11881,11681,11800,276184,0.0031454560911332585
2023-09-11,11799,12099,11799,12027,656160,0.01923728813559311
2023-09-12,12071,12080,11726,11763,423441,-0.021950611124968766
2023-09-13,11763,11809,11500,11582,390253,-0.015387231148516589
2023-09-14,11626,11845,11581,11845,398034,0.02270764980141604
2023-09-15,11991,12081,11936,11991,866456,0.012325875897002847
2023-09-18,11990,12072,11854,11900,322352,-0.007589025102159974
2023-09-19,11900,11945,11673,11773,419365,-0.01067226890756301
2023-09-20,11763,11854,11681,11800,265082,0.002293383164868823
2023-09-21,11726,11754,11409,11409,528060,-0.03313559322033899
2023-09-22,11227,11454,11082,11400,587660,-0.0007888509071785066
2023-09-25,11409,11672,11172,11182,453599,-0.019122807017543875
2023-09-26,11109,11208,10990,11000,404967,-0.016276158111250272
2023-09-27,10955,11055,10864,11019,476611,0.0017272727272727995
2023-10-04,11018,11018,10536,10555,715189,-0.04210908430892091
2023-10-05,10591,10773,10555,10646,311520,0.00862150639507342
2023-10-06,10454,10663,10454,10582,313875,-0.006011647567161327
2023-10-10,10745,10773,10264,10337,515267,-0.02315252315252314
2023-10-11,10409,10664,10409,10628,371507,0.028151301151204455
2023-10-12,10628,10801,10592,10801,269687,0.016277756868648963
2023-10-13,10791,10809,10627,10791,244304,-0.0009258401999814314
2023-10-16,10627,10936,10627,10864,329982,0.006764896673153498
2023-10-17,10963,11063,10900,11000,317285,0.012518409425625876
2023-10-18,11018,11090,10927,11000,314860,0.0
2023-10-19,10991,11000,10755,10828,408360,-0.01563636363636367
2023-10-20,10827,10963,10454,10564,379709,-0.024381233838197236
2023-10-23,10573,11082,10573,10837,546408,0.02584248390761079
2023-10-24,10900,10972,10309,10773,498452,-0.005905693457598948
2023-10-25,10773,10855,10710,10810,220880,0.0034345122064420863
2023-10-26,10545,10718,10436,10446,323935,-0.03367252543940791
2023-10-27,10446,10509,10191,10228,491758,-0.02086923224200654
2023-10-30,10174,10410,9801,10374,730946,0.014274540477121622
2023-10-31,10464,10537,10082,10092,275782,-0.02718334297281666
2023-11-01,10101,10273,10046,10074,308530,-0.00178359096313907
2023-11-02,10183,10619,10183,10610,561493,0.053206273575540974
2023-11-03,10718,10845,10573,10773,263844,0.01536286522148922
2023-11-06,11109,11717,10927,11400,1395035,0.05820105820105814
2023-11-07,11318,11336,10982,11082,519317,-0.027894736842105305
2023-11-08,11190,11200,10873,10873,325406,-0.018859411658545433
2023-11-09,10900,10990,10772,10891,300247,0.0016554768693093358
2023-11-10,10809,10809,10537,10710,295508,-0.016619226884583616
2023-11-13,11036,11045,10537,10628,374728,-0.007656395891689982
2023-11-14,10573,10863,10573,10764,335612,0.012796386902521606
2023-11-15,11055,11118,10909,10937,518236,0.0160720921590487
2023-11-16,10946,11037,10873,10919,389154,-0.0016457895218067176
2023-11-17,10890,10945,10736,10791,188763,-0.011722685227584906
2023-11-20,10791,10927,10727,10891,306390,0.009266981744046054
2023-11-21,10954,10954,10873,10873,287665,-0.0016527407951519857
2023-11-22,10818,10918,10709,10873,361227,0.0
2023-11-23,10946,11100,10791,10837,474279,-0.0033109537386185606
2023-11-24,10955,11264,10909,10937,1409116,0.009227646027498482
2023-11-27,11055,11273,10937,10937,1272331,0.0
2023-11-28,11009,11055,10936,10946,591166,0.0008228947609032478
2023-11-29,10927,10972,10663,10673,755358,-0.02494061757719712
2023-11-30,10637,10837,10473,10810,587459,0.01283612854867422
2023-12-01,10818,10873,10673,10828,405212,0.0016651248843664312
2023-12-04,10864,11073,10746,11019,840860,0.01763945326930183
2023-12-05,11018,11036,10854,10864,308567,-0.014066612215264507
2023-12-06,10864,10991,10718,10946,420899,0.007547864506627366
2023-12-07,10855,10918,10682,10710,427866,-0.021560387356111876
2023-12-08,10737,10791,10582,10601,432757,-0.010177404295051318
2023-12-11,10655,10664,10537,10601,353361,0.0
2023-12-12,10609,10782,10582,10737,446796,0.012828978398264246
2023-12-13,10727,10727,10545,10555,475676,-0.016950731116699314
2023-12-14,10628,11682,10628,10910,5204325,0.03363334912363802
2023-12-15,9365,9483,9065,9102,6030793,-0.1657195233730523
2023-12-18,9120,9220,8602,8666,3899289,-0.047901560096682005
2023-12-19,8628,8656,8465,8520,1664415,-0.016847449803831016
2023-12-20,8593,8838,8575,8784,1908544,0.030985915492957705
2023-12-21,8820,8956,8701,8920,1434434,0.015482695810564717
2023-12-22,8920,8947,8766,8866,791955,-0.0060538116591928315
2023-12-26,8865,8928,8774,8847,646511,-0.0021430182720505453
2023-12-27,8901,8947,8765,8920,691710,0.008251384650163951
2023-12-28,8947,9165,8892,9156,1239192,0.026457399103138934
2024-01-02,9210,9347,9156,9320,1009028,0.017911751856706015
2024-01-03,9319,9346,9155,9165,773239,-0.016630901287553623
2024-01-04,9129,9129,8992,9020,533996,-0.015821058374249852
2024-01-05,8929,9156,8910,9029,549069,0.000997782705099759
2024-01-08,9156,9156,9029,9029,375488,0.0
2024-01-09,9111,9138,9047,9102,407614,0.008085059253516436
2024-01-10,9120,9156,8974,8993,496850,-0.011975390024170474
2024-01-11,9029,9074,8992,9011,360456,0.002001556766373813
2024-01-12,9011,9029,8865,8993,382733,-0.001997558539562738
2024-01-15,8992,9028,8819,8847,442650,-0.016234849327254497
2024-01-16,8847,8956,8792,8820,315012,-0.003051881993896277
2024-01-17,8793,8820,8556,8575,514697,-0.02777777777777779
2024-01-18,8520,8638,8456,8475,376948,-0.011661807580174877
2024-01-19,8520,8829,8511,8766,463459,0.0343362831858407
2024-01-22,8847,8902,8674,8684,310833,-0.00935432352270138
2024-01-23,8683,8938,8683,8911,397329,0.026140027637033603
2024-01-24,9156,10273,9056,9801,12246077,0.09987655706430254
2024-01-25,9810,9937,9456,9865,2330596,0.0065299459238852275
2024-01-26,9801,9838,9574,9720,1366003,-0.014698428788646689
2024-01-29,9720,10156,9610,9720,1841374,0.0
2024-01-30,10050,10060,9200,9250,1475688,-0.048353909465020606
2024-01-31,9350,9520,9250,9310,454678,0.00648648648648642
2024-02-01,9180,9380,9140,9320,459635,0.0010741138560688146
2024-02-02,9330,9820,9310,9650,700983,0.03540772532188852
2024-02-05,9690,9780,9380,9600,538923,-0.005181347150259086
2024-02-06,9600,9730,9410,9600,381932,0.0
2024-02-07,9740,9740,9560,9670,345635,0.007291666666666696
2024-02-08,9700,9900,9670,9810,668866,0.014477766287487093
2024-02-13,9900,10170,9880,9980,586194,0.017329255861366022
2024-02-14,9800,9980,9790,9910,303398,-0.007014028056112176
2024-02-15,10000,10010,9910,9920,399282,0.0010090817356205317
2024-02-16,9960,10020,9840,9930,522497,0.0010080645161290036
2024-02-19,9990,10070,9930,9960,474382,0.0030211480362538623
2024-02-20,9930,9930,9690,9740,591029,-0.02208835341365467
2024-02-21,9730,9760,9330,9390,878893,-0.035934291581108835
2024-02-22,9340,9370,9050,9260,1119475,-0.013844515441959526
2024-02-23,9270,9300,9080,9260,721227,0.0
2024-02-26,9200,9250,9130,9140,387324,-0.01295896328293733
2024-02-27,9200,9240,9100,9120,310472,-0.002188183807439792
2024-02-28,9080,9200,9050,9180,398435,0.006578947368421018
2024-02-29,9120,9380,9120,9380,571446,0.02178649237472774
2024-03-04,9420,9440,9200,9200,413739,-0.019189765458422214
2024-03-05,9190,9900,9190,9420,2455365,0.023913043478260843
2024-03-06,9420,9460,9230,9230,831435,-0.02016985138004246
2024-03-07,9360,9420,8870,8880,1145932,-0.037919826652221045
2024-03-08,8920,8980,8710,8840,1144544,-0.0045045045045044585
2024-03-11,8920,9000,8840,8860,578339,0.002262443438914019
2024-03-12,8980,8980,8830,8960,539997,0.011286681715575675
2024-03-13,9020,9350,8920,9300,1407989,0.0379464285714286
2024-03-14,9310,11660,9310,10260,17058639,0.10322580645161294
2024-03-15,10400,10590,10040,10100,2756505,-0.015594541910331383
2024-03-18,10400,11270,10280,10610,8773352,0.05049504950495054
2024-03-19,10620,10870,10320,10400,1971826,-0.01979264844486328
2024-03-20,10600,10600,10150,10340,1391761,-0.005769230769230749
2024-03-21,10330,10420,10180,10270,1044448,-0.0067698259187620735
2024-03-22,10350,10680,10290,10340,1671690,0.006815968841285214
2024-03-25,10370,10480,10110,10230,959618,-0.010638297872340385
2024-03-26,10240,10300,10060,10130,773411,-0.009775171065493637
2024-03-27,10100,10580,10060,10400,1558000,0.026653504442250675
2024-03-28,10500,10520,10250,10250,1080497,-0.014423076923076872
2024-03-29,9940,11240,9700,10410,12938000,0.01560975609756099
2024-04-01,10530,10990,10520,10790,5747116,0.036503362151777186
2024-04-02,10620,11230,10410,10830,8145451,0.003707136237256714
2024-04-03,10830,10910,10140,10720,4089196,-0.010156971375807955
2024-04-04,10990,11450,10830,11420,10991536,0.06529850746268662
2024-04-05,12630,13820,12010,12790,60912237,0.11996497373029769
2024-04-08,12790,13430,12470,13100,20644411,0.024237685691946842
2024-04-09,13170,13730,12640,13000,13213465,-0.007633587786259555
2024-04-11,12840,13270,12610,12950,6045230,-0.0038461538461538325
2024-04-12,13330,14250,13170,13330,39353665,0.02934362934362933
2024-04-15,13500,13850,13200,13380,9813698,0.0037509377344335793
2024-04-16,13230,13460,11740,11990,12284180,-0.1038863976083707
2024-04-17,11950,12430,11900,12110,5672528,0.010008340283569561
2024-04-18,12500,13230,12290,13100,10065225,0.08175061932287364
2024-04-19,13110,13170,12100,12750,7311102,-0.026717557251908386
2024-04-22,12900,13250,12260,12450,5357633,-0.02352941176470591
2024-04-23,12560,12760,12210,12400,2990197,-0.004016064257028162
2024-04-24,12530,12670,12240,12650,3860350,0.02016129032258074
2024-04-25,12470,12570,12280,12300,2271634,-0.02766798418972327
2024-04-26,12560,14090,12560,13800,33239861,0.12195121951219523
2024-04-29,13840,14670,13560,14210,24093129,0.02971014492753632
2024-04-30,14380,14610,13720,13760,10445696,-0.03166783954961294
2024-05-02,13580,13800,13260,13490,5062726,-0.019622093023255793
2024-05-03,13540,13700,13080,13080,4652395,-0.03039288361749448
2024-05-07,13190,14480,13190,14300,17865402,0.0932721712538227
2024-05-08,14150,14600,13910,14060,9705604,-0.016783216783216814
2024-05-09,14400,14690,13970,14380,7391615,0.022759601706970223
2024-05-10,14570,14920,14120,14600,12132535,0.015299026425591
2024-05-13,15000,18900,14640,18110,85375345,0.24041095890410968
2024-05-14,18430,18540,17000,17240,28425492,-0.04803975704030927
2024-05-16,17660,18800,17270,18580,35903867,0.07772621809744784
2024-05-17,18200,18900,17700,18360,16959726,-0.011840688912809427
2024-05-20,19200,19950,18550,19680,38903322,0.07189542483660127
2024-05-21,19890,20950,19020,19300,24760806,-0.019308943089430874
2024-05-22,19500,19820,18510,18650,12991055,-0.033678756476683946
2024-05-23,18000,18890,17530,18750,13180161,0.00536193029490617
2024-05-24,18180,19730,18150,19180,17602795,0.02293333333333325
2024-05-27,19320,19400,18620,19010,8784723,-0.008863399374348324
2024-05-28,19100,19300,18540,18690,7128819,-0.016833245660178853
2024-05-29,18930,19190,18050,18070,7351170,-0.03317281968967367
2024-05-30,17950,18230,17200,17300,6527281,-0.042612064194798016
2024-05-31,17330,17450,16710,16710,7406336,-0.03410404624277452
2024-06-03,16540,17260,16320,16590,6545454,-0.007181328545781018
2024-06-04,16680,16740,15950,16100,5610149,-0.029535864978902926
2024-06-05,16070,16090,15390,15550,6316893,-0.03416149068322982
2024-06-07,15560,15780,15330,15400,4433084,-0.009646302250803873
2024-06-10,15170,15890,15120,15720,6695172,0.020779220779220786
2024-06-11,15900,15970,15220,15420,4405939,-0.01908396946564883
2024-06-12,15530,15960,15320,15750,4315830,0.021400778210116655
2024-06-13,16010,16710,14050,15020,28017323,-0.04634920634920636
2024-06-14,15100,15930,15090,15550,8978950,0.035286284953395475
2024-06-17,16000,16010,15210,15650,3503493,0.006430868167202508
2024-06-18,15730,16170,15610,15790,4081064,0.008945686900958538
2024-06-19,16480,16680,15660,15700,7644172,-0.005699810006333128
2024-06-20,15780,16000,15510,15610,2923166,-0.00573248407643312
2024-06-21,15780,16350,15710,16240,9078809,0.04035874439461873
2024-06-24,16500,16510,15680,15680,4930251,-0.03448275862068961
2024-06-25,15520,15860,15300,15680,2515704,0.0
2024-06-26,15630,16800,15630,16000,10137268,0.020408163265306145
2024-06-27,16170,16960,15810,16820,11628395,0.05125000000000002
2024-06-28,17190,17280,16480,16560,7024190,-0.015457788347205681
2024-07-01,16620,16710,15980,15980,3779951,-0.035024154589372025
2024-07-02,15820,16150,15500,15500,4452825,-0.030037546933667114
2024-07-03,15460,15640,15100,15580,3957301,0.005161290322580614
2024-07-04,15630,15720,14750,14750,5028986,-0.05327342747111685
2024-07-05,14630,14860,14390,14430,3217358,-0.02169491525423728
2024-07-08,14400,14880,14330,14480,3133403,0.0034650034650034467
2024-07-09,14480,14990,14470,14990,3609023,0.035220994475138045
2024-07-10,15340,15720,15290,15380,5738586,0.026017344896597683
2024-07-11,15580,17100,15520,16130,18552596,0.04876462938881665
2024-07-12,16230,16340,15340,15460,4557737,-0.04153750774953502
2024-07-15,14990,15780,14100,14300,10504945,-0.07503234152652005
2024-07-16,14310,14630,13800,14220,5170277,-0.005594405594405605
2024-07-17,14220,14340,14130,14180,2103446,-0.002812939521800284
2024-07-18,14030,14300,13800,14270,2303581,0.006346967559943684
2024-07-19,14270,14430,14080,14300,1599035,0.0021023125437982237
2024-07-22,14300,14420,14050,14160,1632654,-0.009790209790209836
2024-07-23,14160,14280,13730,14160,2980018,0.0
2024-07-24,14130,14560,13890,14260,2371236,0.007062146892655274
2024-07-25,14030,14340,13700,13850,2469934,-0.028751753155680237
2024-07-26,13970,14300,13600,13620,2340901,-0.016606498194945862
2024-07-29,13620,14010,13560,13810,1342550,0.013950073421439058
2024-07-30,13720,13990,13510,13580,1658862,-0.016654598117306296
2024-07-31,13580,13820,13480,13790,1275386,0.015463917525773141
2024-08-01,13920,14510,13920,14000,2879076,0.015228426395939021
2024-08-02,13700,13700,13220,13220,2179589,-0.055714285714285716
2024-08-05,12630,12870,11170,11580,3869530,-0.12405446293494704
2024-08-06,11720,13100,11720,12730,3806822,0.09930915371329885
2024-08-07,12640,13300,12570,13090,1836377,0.028279654359780082
2024-08-08,12980,13190,12760,13070,1480843,-0.0015278838808250317
2024-08-09,13340,13450,13150,13310,1697829,0.018362662586074885
2024-08-12,13370,13500,13240,13430,901040,0.009015777610818843
2024-08-13,13490,13670,13140,13160,1112754,-0.02010424422933732
2024-08-14,13340,13550,13170,13240,1417439,0.006079027355623046
2024-08-16,13450,13620,13370,13400,1282480,0.012084592145015005
2024-08-19,13400,13440,12900,12910,1233668,-0.03656716417910444
2024-08-20,13100,13300,12950,13100,943597,0.014717273431448463
2024-08-21,13000,13070,12810,13030,953945,-0.005343511450381699
2024-08-22,13510,13750,12650,12700,3507552,-0.025326170376055224
2024-08-23,12540,12860,12530,12790,973077,0.007086614173228423
2024-08-26,12860,12920,12450,12450,1186926,-0.026583268178264285
2024-08-27,12450,12500,12170,12460,877037,0.0008032128514057213
2024-08-28,12480,12530,12250,12380,1061409,-0.006420545746388395
2024-08-29,12250,12280,12050,12080,1113987,-0.024232633279482996
2024-08-30,12190,12530,12180,12300,1067749,0.01821192052980125
2024-09-02,12400,12420,12070,12090,876796,-0.017073170731707332
2024-09-03,12100,12250,11840,11910,1286584,-0.01488833746898266
2024-09-04,11550,11650,11360,11370,1580111,-0.04534005037783373
2024-09-05,11420,11500,10910,11000,1492255,-0.03254177660510116
2024-09-06,11090,11120,10610,10680,1365813,-0.029090909090909056
2024-09-09,10370,10880,10270,10770,1035560,0.008426966292134797
2024-09-10,10890,10920,10600,10630,707857,-0.01299907149489321
2024-09-11,10670,10960,10620,10780,943779,0.01411100658513642
2024-09-12,11000,11260,10920,11220,1349890,0.04081632653061229
2024-09-13,11380,11440,11090,11270,732968,0.004456327985739694
2024-09-19,11580,11680,11330,11410,1188019,0.012422360248447228
2024-09-20,11610,12160,11540,11700,2384278,0.025416301489921134
2024-09-23,11710,11820,11570,11630,842765,-0.005982905982905962
2024-09-24,11750,11970,11730,11950,1200410,0.02751504729148757
2024-09-25,12310,12480,12000,12050,2323267,0.008368200836819994
2024-09-26,12310,12530,12180,12390,1380326,0.02821576763485467
2024-09-27,12600,12620,12240,12260,1407495,-0.01049233252623083
2024-09-30,12380,12420,12030,12030,834858,-0.01876019575856447
2024-10-02,11900,12110,11740,11940,872596,-0.007481296758104716
2024-10-04,12350,13780,12150,13280,13520590,0.11222780569514246
2024-10-07,13330,13390,12720,12850,3834315,-0.032379518072289115
2024-10-08,12880,12890,12490,12490,1996548,-0.028015564202334642
2024-10-10,12680,12810,12420,12610,2214355,0.009607686148919159
2024-10-11,12600,12690,12120,12130,1751135,-0.03806502775574938
2024-10-14,12190,12890,12190,12700,2635307,0.04699093157460843
2024-10-15,12740,12850,12490,12660,1323192,-0.0031496062992125706
2024-10-16,12520,12540,12280,12360,981683,-0.023696682464455
2024-10-17,12500,12850,12410,12790,2221230,0.03478964401294493
2024-10-18,12920,12930,12430,12470,1282865,-0.02501954652071936
2024-10-21,12520,12600,12270,12290,1149243,-0.014434643143544479
2024-10-22,12290,12330,11940,12000,1154814,-0.02359641985353944
2024-10-23,11950,12070,11800,11880,886750,-0.010000000000000009
2024-10-24,11790,11840,11690,11700,657506,-0.015151515151515138
2024-10-25,11700,11980,11620,11640,873310,-0.00512820512820511
2024-10-28,11700,12670,11700,12320,2485410,0.05841924398625431
2024-10-29,12360,12390,12120,12190,929141,-0.010551948051948035
2024-10-30,12190,12270,11950,11970,730712,-0.018047579983593076
2024-10-31,11860,11890,11550,11730,1053737,-0.020050125313283207
2024-11-01,11560,11640,11410,11420,861766,-0.026427962489343537
2024-11-04,11390,11850,11300,11850,1119243,0.0376532399299474
2024-11-05,11830,12170,11690,11890,1079352,0.0033755274261604296
2024-11-06,12010,12400,11940,12120,1952790,0.019343986543313818
2024-11-07,12100,12450,11930,12310,1315946,0.015676567656765616
2024-11-08,12440,12640,12310,12370,1391825,0.004874086108854536
2024-11-11,12320,12610,12130,12200,1181799,-0.013742926434923253
2024-11-12,12210,12360,11520,11590,1551443,-0.050000000000000044
2024-11-13,11400,11540,10950,11000,1435218,-0.05090595340811044
2024-11-14,11000,11430,10990,10990,1264402,-0.0009090909090908594
2024-11-15,11100,11350,10960,11170,1157938,0.016378525932666088
2024-11-18,11170,11750,11120,11260,1225184,0.008057296329453845
2024-11-19,11280,11900,11110,11460,1738462,0.017761989342806483
2024-11-20,11510,11850,11280,11460,1099609,0.0
2024-11-21,11550,11620,11380,11440,587778,-0.0017452006980802626
2024-11-22,11540,11660,11190,11210,1330105,-0.020104895104895104
2024-11-25,11280,12160,11250,11940,3776907,0.0651204281891169
2024-11-26,11830,11960,11670,11910,1216765,-0.002512562814070307
2024-11-27,11920,11970,11670,11690,880632,-0.01847187237615444
2024-11-28,11710,11860,11550,11580,734436,-0.009409751924721932
2024-11-29,11640,11740,11130,11310,1164883,-0.023316062176165775
2024-12-02,11390,11590,11020,11020,1170019,-0.02564102564102566
2024-12-03,11020,11450,11000,11380,1226510,0.03266787658802173
2024-12-04,11240,11300,10880,11010,1734606,-0.032513181019332205
2024-12-05,11110,11200,10770,11010,1025905,0.0
2024-12-06,10860,11020,10320,10550,1633999,-0.04178019981834691
2024-12-09,10130,10360,10000,10000,1345577,-0.05213270142180093
2024-12-10,10090,11200,10090,11100,2156381,0.1100000000000001
2024-12-11,11260,11730,11040,11470,2252106,0.03333333333333344
2024-12-12,11750,11760,11350,11350,1989252,-0.010462074978204061
2024-12-13,11350,11540,11270,11530,1068968,0.01585903083700435
2024-12-16,11700,12340,11580,12040,4933206,0.044232437120555135
2024-12-17,12130,12230,11760,11790,2119455,-0.020764119601328956
2024-12-18,11890,11890,11650,11740,1086416,-0.004240882103477506
2024-12-19,11430,11750,11350,11750,1081293,0.0008517887563883608
2024-12-20,11630,11700,11290,11340,1032267,-0.03489361702127658
2024-12-23,11450,11860,11450,11760,1186823,0.03703703703703698
2024-12-24,11760,11850,11550,11700,724585,-0.005102040816326481
2024-12-26,11800,11850,11530,11570,801870,-0.011111111111111072
2024-12-27,11570,11570,11210,11260,919980,-0.026793431287813307
2024-12-30,11260,11320,11080,11150,563790,-0.009769094138543544
2025-01-02,11150,11760,11120,11680,1154611,0.047533632286995475
2025-01-03,11690,11770,11590,11650,738764,-0.0025684931506849695
2025-01-06,11760,11960,11660,11810,867764,0.013733905579399242
2025-01-07,11880,12040,11830,11990,1200207,0.015241320914479273
2025-01-08,11900,12080,11860,12000,1076579,0.0008340283569641116
2025-01-09,11950,12300,11900,12170,2551158,0.01416666666666666
2025-01-10,12220,13100,12150,12240,6034336,0.005751848808545512
2025-01-13,12500,12920,12290,12630,6775679,0.031862745098039325
2025-01-14,12680,13390,12640,12830,5236866,0.015835312747426666
2025-01-15,13200,13630,12860,13350,6802542,0.040530007794232326
2025-01-16,13580,14440,13400,14250,11595221,0.0674157303370786
2025-01-17,14340,14350,13900,14020,4937699,-0.01614035087719301
2025-01-20,14190,14190,13580,13600,3508820,-0.029957203994293913
2025-01-21,13780,14100,13700,13780,2220935,0.013235294117647012
2025-01-22,13890,14130,13790,13970,3095649,0.013788098693759077
2025-01-23,14080,14100,13490,13530,2559723,-0.03149606299212604
2025-01-24,13680,13910,13610,13830,1894206,0.022172949002217335
2025-01-31,13270,13480,13020,13090,2362854,-0.053506869125090395
2025-02-03,12850,12860,12500,12650,1793901,-0.03361344537815125
2025-02-04,12840,13030,12750,12930,1363339,0.02213438735177875
2025-02-05,13130,13230,12290,12790,1977570,-0.010827532869296164
2025-02-06,13080,13220,12820,13020,2495328,0.01798279906176692
2025-02-07,13020,13090,12570,12900,1926677,-0.009216589861751112
2025-02-10,13090,13090,12750,12770,1465829,-0.010077519379844913
2025-02-11,12850,13030,12690,12720,1273524,-0.003915426781519238
2025-02-12,12660,13000,12540,12930,1760636,0.01650943396226423
2025-02-13,13080,13240,12940,13170,2344194,0.018561484918793614
2025-02-14,13320,13320,12900,12920,1578323,-0.018982536066818545
2025-02-17,13000,13250,12810,13160,1727439,0.018575851393188847
2025-02-18,13320,13780,13250,13630,4387445,0.03571428571428581
2025-02-19,13900,13950,13290,13420,3296007,-0.015407190022010298
2025-02-20,13370,13420,12960,12970,1962813,-0.03353204172876301
2025-02-21,12980,13030,12830,12910,957214,-0.004626060138781751
2025-02-24,12700,12830,12660,12750,977634,-0.012393493415956636
2025-02-25,12650,12670,12460,12600,1000655,-0.0117647058823529
2025-02-26,12590,12760,12580,12680,881760,0.006349206349206327
2025-02-27,12710,12810,12500,12520,822921,-0.012618296529968487
2025-02-28,12360,12390,12020,12020,1369681,-0.039936102236421744
2025-03-04,11740,12180,11710,12040,674774,0.0016638935108153063
2025-03-05,12020,12340,12020,12330,714557,0.024086378737541603
2025-03-06,12510,12770,12410,12450,1380608,0.009732360097323589
2025-03-07,12450,12450,12220,12290,572579,-0.012851405622489986
