Date,Open,High,Low,Close,Volume,Change
2022-01-03,41100,41200,39900,40350,82257,-0.01585365853658538
2022-01-04,40100,40350,39000,39400,90833,-0.023543990086741018
2022-01-05,39600,41400,38500,39400,164769,0.0
2022-01-06,38500,39200,37700,37700,119607,-0.043147208121827374
2022-01-07,37750,38700,37500,37600,90958,-0.0026525198938992522
2022-01-10,37600,37700,36100,36250,104158,-0.03590425531914898
2022-01-11,36300,36800,34700,35050,164008,-0.03310344827586209
2022-01-12,35450,37600,35450,37150,136069,0.059914407988587826
2022-01-13,37800,37800,35050,35450,205256,-0.04576043068640645
2022-01-14,34800,35750,34650,35750,62733,0.008462623413258097
2022-01-17,35200,35600,34700,34900,76318,-0.023776223776223793
2022-01-18,34550,35250,33750,33800,81178,-0.03151862464183386
2022-01-19,32900,33500,31950,32450,148973,-0.0399408284023669
2022-01-20,32450,33450,32400,33400,70896,0.02927580893682591
2022-01-21,32900,33650,32200,32500,66013,-0.026946107784431184
2022-01-24,32500,32500,30700,31050,104411,-0.04461538461538461
2022-01-25,31100,31800,28950,29200,157227,-0.05958132045088571
2022-01-26,28750,29800,28750,29000,76123,-0.006849315068493178
2022-01-27,28700,28900,27150,27650,95148,-0.04655172413793107
2022-01-28,27800,29000,27200,28850,69671,0.0433996383363473
2022-02-03,30200,31400,29800,30500,98090,0.05719237435008662
2022-02-04,30400,31250,30050,31250,37556,0.024590163934426146
2022-02-07,31200,31200,29250,30900,43682,-0.011199999999999988
2022-02-08,30550,31350,30250,30550,34926,-0.01132686084142398
2022-02-09,31000,31000,30050,30350,31155,-0.006546644844517169
2022-02-10,30800,31300,29900,30200,45499,-0.0049423393739703725
2022-02-11,29750,31850,29550,30400,63906,0.0066225165562914245
2022-02-14,29550,30300,28700,28750,55814,-0.05427631578947367
2022-02-15,28550,29350,27300,27550,72531,-0.04173913043478261
2022-02-16,28000,28700,27900,28650,77254,0.03992740471869327
2022-02-17,28350,28750,27400,27950,78336,-0.024432809773123898
2022-02-18,27500,28150,26850,27700,56772,-0.008944543828264706
2022-02-21,27600,27950,27000,27800,25412,0.0036101083032491488
2022-02-22,27100,27700,26850,27300,41805,-0.017985611510791366
2022-02-23,27300,27950,27200,27350,35740,0.001831501831501825
2022-02-24,27200,27450,26400,26850,57071,-0.018281535648994485
2022-02-25,27100,27950,27000,27400,38717,0.020484171322160183
2022-02-28,27750,27750,27000,27650,20011,0.009124087591240837
2022-03-02,27750,28500,27500,28300,30566,0.02350813743218816
2022-03-03,28350,29050,28250,28800,30933,0.0176678445229681
2022-03-04,29000,29000,28050,28250,36359,-0.01909722222222221
2022-03-07,28000,28000,27300,27400,26988,-0.030088495575221197
2022-03-08,27150,27600,26550,27050,37119,-0.012773722627737238
2022-03-10,27600,28250,27350,27750,27218,0.025878003696857776
2022-03-11,27750,29900,27750,28750,68395,0.03603603603603611
2022-03-14,28750,28900,27050,27250,60704,-0.05217391304347829
2022-03-15,27000,27550,26700,27200,38597,-0.0018348623853210455
2022-03-16,27400,27850,27200,27500,40178,0.011029411764705843
2022-03-17,27800,28800,27800,28450,54104,0.034545454545454435
2022-03-18,28850,28850,27900,28700,36100,0.008787346221441172
2022-03-21,28700,28800,28200,28300,32903,-0.013937282229965153
2022-03-22,28100,28650,27850,27950,56109,-0.012367491166077715
2022-03-23,28200,29750,27400,27800,108331,-0.00536672629695889
2022-03-24,27400,27800,26650,27200,117653,-0.021582733812949617
2022-03-25,27300,27300,26600,27000,121789,-0.007352941176470562
2022-03-28,27100,27150,26700,26700,52490,-0.011111111111111072
2022-03-29,26800,27500,26400,27150,77636,0.016853932584269593
2022-03-30,27350,27600,26550,26900,75765,-0.009208103130755041
2022-03-31,27000,27350,26750,27050,54478,0.005576208178438735
2022-04-01,27150,27200,26700,26750,43227,-0.011090573012939031
2022-04-04,26950,27000,26650,26800,38514,0.0018691588785046953
2022-04-05,26950,27450,26800,26900,34904,0.003731343283582156
2022-04-06,26800,26800,26300,26400,56614,-0.018587360594795488
2022-04-07,26200,26600,24950,25100,139677,-0.0492424242424242
2022-04-08,25000,25450,24550,25200,90685,0.003984063745019917
2022-04-11,25150,25150,24450,24750,32691,-0.017857142857142905
2022-04-12,24300,24500,23700,23850,91573,-0.036363636363636376
2022-04-13,23850,24450,23700,24450,39926,0.02515723270440251
2022-04-14,24450,25350,23500,25000,43539,0.02249488752556239
2022-04-15,24950,24950,24200,24400,23074,-0.02400000000000002
2022-04-18,24350,24350,23700,23700,26758,-0.02868852459016391
2022-04-19,23700,24050,23350,23400,43054,-0.012658227848101222
2022-04-20,23400,23550,22100,22450,121427,-0.040598290598290565
2022-04-21,22700,22950,22350,22700,38739,0.011135857461024523
2022-04-22,22350,22500,21700,21900,65001,-0.03524229074889873
2022-04-25,21700,21700,21000,21250,58658,-0.029680365296803624
2022-04-26,21050,22050,21050,21800,28970,0.025882352941176467
2022-04-27,21200,23300,20950,21850,79191,0.002293577981651307
2022-04-28,22300,22750,21750,22650,32648,0.03661327231121292
2022-04-29,22650,23650,22250,23500,49596,0.03752759381898452
2022-05-02,22800,23850,22700,23550,25105,0.0021276595744681437
2022-05-03,23600,23700,22750,22800,26092,-0.031847133757961776
2022-05-04,22700,22900,21900,22000,30477,-0.03508771929824561
2022-05-06,21750,21750,21100,21100,37508,-0.040909090909090895
2022-05-09,21000,21350,20100,20350,40456,-0.03554502369668244
2022-05-10,20000,20500,19150,20250,58589,-0.004914004914004955
2022-05-11,20250,20650,19900,20450,20744,0.009876543209876631
2022-05-12,20250,20450,19400,19450,42824,-0.0488997555012225
2022-05-13,19400,20250,19400,20150,24338,0.0359897172236503
2022-05-16,20300,21200,20250,20400,19237,0.012406947890818865
2022-05-17,20400,20750,20150,20500,19470,0.004901960784313708
2022-05-18,20700,21050,20400,20750,14980,0.012195121951219523
2022-05-19,20350,20450,19900,20450,17505,-0.014457831325301207
2022-05-20,20450,21650,20300,21400,37360,0.046454767726161306
2022-05-23,21550,23450,21500,23200,90888,0.08411214953271018
2022-05-24,23000,24900,22550,24150,228098,0.04094827586206895
2022-05-25,24600,24600,23800,24150,91483,0.0
2022-05-26,23900,24400,23000,23350,96097,-0.0331262939958592
2022-05-27,23450,23800,22600,22800,60624,-0.023554603854389677
2022-05-30,22900,23150,22100,22300,54249,-0.021929824561403466
2022-05-31,22550,22950,22200,22450,112241,0.006726457399103047
2022-06-02,22700,24500,22500,24100,115557,0.07349665924276172
2022-06-03,24100,24300,23250,23350,46018,-0.03112033195020747
2022-06-07,23350,23350,22150,22250,28215,-0.047109207708779466
2022-06-08,22250,23650,22000,22700,59196,0.020224719101123556
2022-06-09,22800,27200,22700,26850,685609,0.18281938325991187
2022-06-10,26400,27150,25300,25300,235849,-0.05772811918063314
2022-06-13,24850,25850,23800,24000,153511,-0.0513833992094862
2022-06-14,23500,25800,23150,25150,231985,0.04791666666666661
2022-06-15,24900,26300,24300,25350,138587,0.007952286282306265
2022-06-16,26050,26550,24950,24950,91284,-0.015779092702169595
2022-06-17,24400,27700,24050,27550,337023,0.10420841683366744
2022-06-20,27500,27950,26200,26400,184061,-0.04174228675136116
2022-06-21,27100,28650,26400,27400,259663,0.037878787878787845
2022-06-22,27950,28500,25600,25800,144091,-0.058394160583941646
2022-06-23,25950,28350,25950,26850,274473,0.04069767441860472
2022-06-24,27500,29250,27450,27850,231369,0.03724394785847296
2022-06-27,28400,28400,26950,27300,131763,-0.019748653500897717
2022-06-28,27000,27750,24500,24800,218081,-0.09157509157509158
2022-06-29,24250,24450,22150,23300,235182,-0.06048387096774188
2022-06-30,23000,23500,22550,22600,79643,-0.030042918454935674
2022-07-01,22650,23800,20600,21000,210284,-0.07079646017699115
2022-07-04,21000,21400,19850,20300,88600,-0.033333333333333326
2022-07-05,20600,21600,20150,21500,111929,0.059113300492610765
2022-07-06,21700,24500,21200,22950,331947,0.06744186046511635
2022-07-07,23000,23550,22700,22950,79951,0.0
2022-07-08,23100,23650,22500,23500,68715,0.023965141612200425
2022-07-11,23500,24500,22750,23400,61682,-0.004255319148936176
2022-07-12,23050,23800,22500,23000,47154,-0.017094017094017144
2022-07-13,23400,23900,22700,23000,84504,0.0
2022-07-14,22700,22900,20950,21750,162076,-0.05434782608695654
2022-07-15,21750,21900,20500,20950,94751,-0.0367816091954023
2022-07-18,21100,21750,21100,21700,46974,0.03579952267303099
2022-07-19,21150,22000,21150,21750,33709,0.0023041474654377225
2022-07-20,22100,22100,21300,21600,65829,-0.006896551724137945
2022-07-21,21500,21650,21050,21250,28510,-0.01620370370370372
2022-07-22,21450,21450,20850,20950,44947,-0.014117647058823568
2022-07-25,21000,21000,20350,20450,43407,-0.023866348448687402
2022-07-26,20450,21800,20350,21000,49995,0.02689486552567244
2022-07-27,21400,21750,20800,21350,45941,0.016666666666666607
2022-07-28,21500,21600,20700,20700,55728,-0.030444964871194413
2022-07-29,20850,20850,20450,20650,46852,-0.0024154589371980784
2022-08-01,20600,21150,20400,21150,31266,0.02421307506053272
2022-08-02,21150,21800,20650,21500,61711,0.016548463356973908
2022-08-03,21500,22050,21250,21450,58715,-0.0023255813953488857
2022-08-04,22500,23450,21950,22600,256016,0.053613053613053685
2022-08-05,22600,25400,22300,25200,431087,0.11504424778761058
2022-08-08,25450,26500,24500,25050,296938,-0.005952380952380931
2022-08-09,24750,25000,24200,24650,86078,-0.015968063872255467
2022-08-10,24450,24550,22750,22800,144657,-0.07505070993914809
2022-08-11,22900,23500,22900,23500,63142,0.030701754385964897
2022-08-12,23150,23450,22600,23200,57049,-0.012765957446808529
2022-08-16,23050,23100,22400,22700,59627,-0.02155172413793105
2022-08-17,22700,22700,22050,22100,49982,-0.026431718061673992
2022-08-18,22000,22000,21350,21650,69132,-0.020361990950226283
2022-08-19,21350,21800,21150,21800,58672,0.006928406466512715
2022-08-22,21450,21750,21100,21200,33361,-0.02752293577981646
2022-08-23,21350,21350,20500,20650,53577,-0.02594339622641506
2022-08-24,20650,21000,20150,20700,60632,0.002421307506053294
2022-08-25,20600,21650,20600,21450,44047,0.03623188405797095
2022-08-26,21500,21950,21250,21450,37571,0.0
2022-08-29,20200,21150,20150,20700,69312,-0.034965034965035
2022-08-30,20950,21550,20800,21400,27136,0.033816425120772875
2022-08-31,21400,21500,20950,21400,22849,0.0
2022-09-01,22300,22650,21350,21850,117567,0.02102803738317749
2022-09-02,21750,23550,21750,23550,172868,0.0778032036613272
2022-09-05,23600,23650,22350,23000,101049,-0.023354564755838636
2022-09-06,23350,23350,22400,22750,56393,-0.010869565217391353
2022-09-07,22450,22650,21750,22600,45477,-0.00659340659340657
2022-09-08,22450,23050,21450,21550,79304,-0.04646017699115046
2022-09-13,21550,21950,21550,21850,43630,0.0139211136890951
2022-09-14,21000,21250,20750,21200,41867,-0.029748283752860427
2022-09-15,21400,21750,20850,20950,33320,-0.011792452830188704
2022-09-16,20700,20850,20050,20050,79498,-0.042959427207637235
2022-09-19,21050,21300,20150,20400,62876,0.0174563591022443
2022-09-20,20600,21250,20050,20050,99338,-0.01715686274509809
2022-09-21,20050,20150,19650,20000,45677,-0.0024937655860348684
2022-09-22,19500,19650,18750,19200,92195,-0.040000000000000036
2022-09-23,18850,19300,17950,18250,95714,-0.04947916666666663
2022-09-26,17650,17850,17050,17250,95014,-0.0547945205479452
2022-09-27,17250,17600,16750,17350,67713,0.005797101449275255
2022-09-28,18100,22500,17350,21000,738637,0.21037463976945237
2022-09-29,20100,21400,18600,18700,317787,-0.10952380952380958
2022-09-30,18200,19750,17800,18550,132947,-0.008021390374331583
2022-10-04,18600,19350,18500,18750,74097,0.010781671159029615
2022-10-05,18950,20000,18950,19300,108080,0.029333333333333433
2022-10-06,19400,20100,19100,19750,74669,0.023316062176165886
2022-10-07,19600,21150,19400,20300,121308,0.02784810126582271
2022-10-11,19800,19850,18050,18050,120236,-0.11083743842364535
2022-10-12,18100,18550,17800,18450,45055,0.02216066481994461
2022-10-13,18100,18300,16950,17050,93802,-0.07588075880758804
2022-10-14,17450,19050,17400,18800,96666,0.1026392961876832
2022-10-17,18300,19350,18300,19000,45423,0.010638297872340496
2022-10-18,19700,20200,19050,19800,63473,0.042105263157894646
2022-10-19,19950,20550,19400,19600,84171,-0.010101010101010055
2022-10-20,19250,19950,19250,19550,42192,-0.0025510204081632404
2022-10-21,19350,19500,18750,18750,40579,-0.04092071611253201
2022-10-24,19200,19800,18800,19600,59147,0.045333333333333226
2022-10-25,19800,20450,19450,19950,58287,0.017857142857142794
2022-10-26,19850,20100,19050,19300,53591,-0.03258145363408527
2022-10-27,19350,20000,19150,19750,34718,0.023316062176165886
2022-10-28,19450,19900,19300,19400,18124,-0.017721518987341756
2022-10-31,19900,20500,19800,19800,46105,0.020618556701030855
2022-11-01,19850,20500,19300,19700,55051,-0.005050505050505083
2022-11-02,20000,21300,19850,20300,216107,0.030456852791878264
2022-11-03,19800,20500,19750,20250,56384,-0.0024630541871921707
2022-11-04,19900,20450,19750,20150,37822,-0.004938271604938316
2022-11-07,20150,20850,20050,20450,39280,0.014888337468982549
2022-11-08,20550,22250,20550,21700,211763,0.06112469437652801
2022-11-09,22000,22450,21250,21700,82980,0.0
2022-11-10,21300,21850,21150,21150,69922,-0.025345622119815614
2022-11-11,21850,22800,21750,21850,153813,0.03309692671394804
2022-11-14,21850,21850,20000,20200,158558,-0.07551487414187641
2022-11-15,20250,21250,19600,20900,126467,0.034653465346534684
2022-11-16,20950,22500,20650,21950,157125,0.05023923444976086
2022-11-17,22200,22350,21400,21550,47526,-0.018223234624145768
2022-11-18,21600,21850,21000,21100,49767,-0.02088167053364265
2022-11-21,21050,21500,20550,20600,40147,-0.023696682464455
2022-11-22,20300,20700,20200,20250,42550,-0.016990291262135915
2022-11-23,20500,21150,20300,20900,46056,0.032098765432098775
2022-11-24,20650,21250,20650,21100,21547,0.009569377990430672
2022-11-25,21100,22650,20650,21100,121415,0.0
2022-11-28,21200,21300,20300,20400,51843,-0.033175355450236976
2022-11-29,20300,21250,20300,21000,31138,0.02941176470588225
2022-11-30,21200,21700,20800,21350,40022,0.016666666666666607
2022-12-01,21750,21900,21350,21600,37733,0.011709601873536313
2022-12-02,21850,21850,21050,21700,20467,0.004629629629629539
2022-12-05,21350,22100,21250,22000,42535,0.01382488479262678
2022-12-06,21850,22000,21100,21150,37767,-0.03863636363636369
2022-12-07,21150,21650,20400,20850,46654,-0.014184397163120588
2022-12-08,21200,21200,20150,20750,38777,-0.004796163069544335
2022-12-09,20800,21400,20650,21250,36565,0.024096385542168752
2022-12-12,21250,21250,20800,20900,21784,-0.016470588235294126
2022-12-13,20950,21450,20450,21100,44282,0.009569377990430672
2022-12-14,21400,22200,21250,21400,98076,0.014218009478673022
2022-12-15,21500,21600,21000,21200,30064,-0.009345794392523366
2022-12-16,20800,21700,20750,21700,34435,0.02358490566037741
2022-12-19,21800,22200,21600,21700,66232,0.0
2022-12-20,22000,22550,20450,20800,124788,-0.04147465437788023
2022-12-21,21000,21800,20600,21350,93821,0.02644230769230771
2022-12-22,21500,21700,21250,21400,27402,0.0023419203747072626
2022-12-23,21350,21350,20350,20500,47167,-0.04205607476635509
2022-12-26,20250,21300,20250,20550,26077,0.0024390243902439046
2022-12-27,20800,20950,20400,20850,28268,0.014598540145985384
2022-12-28,20900,21250,20650,20900,24596,0.0023980815347721673
2022-12-29,20950,20950,20200,20350,28449,-0.02631578947368418
2023-01-02,20600,22250,20600,21300,127614,0.04668304668304679
2023-01-03,21500,22800,21150,22600,200733,0.06103286384976525
2023-01-04,22600,23100,21850,22150,105185,-0.019911504424778736
2023-01-05,22150,22150,21150,21500,87017,-0.02934537246049662
2023-01-06,21500,21650,20800,21500,40181,0.0
2023-01-09,21500,23200,21200,21850,224073,0.016279069767441756
2023-01-10,21850,22000,21050,21350,77991,-0.022883295194508046
2023-01-11,21550,22400,21000,21900,107799,0.025761124121779888
2023-01-12,22300,22300,21400,21900,44130,0.0
2023-01-13,22050,22800,21750,22450,113154,0.02511415525114158
2023-01-16,22500,22900,21950,22550,62772,0.00445434298440972
2023-01-17,22550,22550,21450,21500,68920,-0.04656319290465627
2023-01-18,21500,21700,21150,21500,25209,0.0
2023-01-19,21550,22100,21300,21500,33522,0.0
2023-01-20,21700,21750,21000,21100,51233,-0.018604651162790753
2023-01-25,21250,21400,20750,21100,37944,0.0
2023-01-26,21000,21600,20900,21100,45344,0.0
2023-01-27,21100,21400,20950,21350,46478,0.011848341232227444
2023-01-30,21400,21400,21050,21150,24175,-0.00936768149882905
2023-01-31,20950,21400,20600,21350,54486,0.009456264775413725
2023-02-01,21500,22600,21300,22350,158262,0.04683840749414525
2023-02-02,22600,23300,22100,22800,115724,0.020134228187919545
2023-02-03,22700,23450,22500,22850,55494,0.002192982456140413
2023-02-06,22800,24300,22300,24100,196376,0.054704595185995686
2023-02-07,24100,24150,23550,24050,67813,-0.0020746887966804906
2023-02-08,24050,24300,23700,24150,54987,0.004158004158004047
2023-02-09,23900,24000,23350,23600,73003,-0.022774327122153215
2023-02-10,23550,23600,22700,23050,44547,-0.02330508474576276
2023-02-13,23050,23450,22500,22750,35184,-0.013015184381778733
2023-02-14,23050,23550,22700,23500,39595,0.03296703296703307
2023-02-15,23250,23900,20700,21900,261805,-0.06808510638297871
2023-02-16,22200,22600,21900,21900,38397,0.0
2023-02-17,21800,22350,21400,22000,41894,0.004566210045662045
2023-02-20,21700,23100,21550,22900,53305,0.040909090909091006
2023-02-21,23000,23150,22000,22250,51949,-0.028384279475982543
2023-02-22,21650,22350,21300,21900,67922,-0.01573033707865168
2023-02-23,22300,22300,21400,21400,44698,-0.022831050228310557
2023-02-24,21700,21700,20850,21200,60367,-0.009345794392523366
2023-02-27,21050,23000,20850,22200,98225,0.04716981132075482
2023-02-28,22200,22200,21300,21600,59474,-0.027027027027026973
2023-03-02,21550,21650,21100,21200,37365,-0.01851851851851849
2023-03-03,21300,22200,21050,21600,56689,0.018867924528301883
2023-03-06,21700,21800,21200,21600,46068,0.0
