Date,Open,High,Low,Close,Volume,Change
2023-03-07,21500,23450,21350,22900,167423,0.06018518518518512
2023-03-08,23100,26800,22400,25000,1406902,0.09170305676855905
2023-03-09,24950,24950,23200,24100,343877,-0.03600000000000003
2023-03-10,24100,25350,23500,23850,236264,-0.010373443983402453
2023-03-13,23200,23400,22400,22750,99397,-0.04612159329140464
2023-03-14,22700,22700,21100,21150,124898,-0.0703296703296703
2023-03-15,21850,22950,21550,22700,91815,0.07328605200945626
2023-03-16,22350,23000,21800,22450,58100,-0.011013215859030812
2023-03-17,22450,23950,22150,23800,122386,0.060133630289532336
2023-03-20,24050,24600,23350,23600,70376,-0.008403361344537785
2023-03-21,24200,25000,23700,23700,154838,0.004237288135593209
2023-03-22,23800,24050,23250,23600,58304,-0.00421940928270037
2023-03-23,23400,24000,22650,22900,78129,-0.029661016949152574
2023-03-24,22900,23550,22700,22900,55977,0.0
2023-03-27,22750,22850,21300,22050,144567,-0.037117903930131035
2023-03-28,22050,22150,21500,21900,95916,-0.006802721088435382
2023-03-29,21800,22150,21650,21950,54612,0.0022831050228311334
2023-03-30,22000,22400,21500,22050,92309,0.004555808656036442
2023-03-31,22250,22600,21750,22400,72465,0.015873015873015817
2023-04-03,22450,22800,21550,21750,85218,-0.029017857142857095
2023-04-04,21850,22950,21400,22950,148562,0.05517241379310356
2023-04-05,23050,24100,22400,22750,239815,-0.008714596949891074
2023-04-06,23000,23800,22800,23200,155200,0.01978021978021971
2023-04-07,23500,23600,22350,22650,140078,-0.023706896551724088
2023-04-10,22700,22700,21650,22450,100751,-0.008830022075055233
2023-04-11,22450,22900,21950,22350,79946,-0.0044543429844098315
2023-04-12,22400,23500,21950,23200,156698,0.03803131991051445
2023-04-13,23200,23450,22500,23300,105445,0.004310344827586299
2023-04-14,23600,24750,23300,23850,222416,0.023605150214592197
2023-04-17,23850,24100,22500,22650,120885,-0.05031446540880502
2023-04-18,22850,23200,22500,22500,77172,-0.0066225165562914245
2023-04-19,22550,22550,21950,22100,129432,-0.01777777777777778
2023-04-20,22800,22800,21900,21900,105778,-0.009049773755656076
2023-04-21,22200,22350,21750,22050,60620,0.006849315068493178
2023-04-24,22100,22350,21700,22000,48680,-0.0022675736961451642
2023-04-25,22050,22150,21250,21600,66460,-0.018181818181818188
2023-04-26,21000,21900,20850,21100,62351,-0.02314814814814814
2023-04-27,21000,21150,20550,20900,60639,-0.009478672985781977
2023-04-28,21900,22050,20850,21150,94627,0.011961722488038173
2023-05-02,21400,21450,21150,21200,38125,0.0023640661938533203
2023-05-03,21000,21050,20600,20750,50646,-0.021226415094339646
2023-05-04,20750,21300,20650,21200,33125,0.02168674698795181
2023-05-08,21450,22200,21100,21250,77639,0.002358490566037652
2023-05-09,21200,21600,21050,21450,29232,0.009411764705882453
2023-05-10,21350,21550,21000,21000,27057,-0.020979020979020935
2023-05-11,20800,21100,20650,20650,41879,-0.01666666666666672
2023-05-12,20650,20850,19930,19930,83935,-0.03486682808716712
2023-05-15,19800,19800,18950,19210,55672,-0.03612644254892128
2023-05-16,19260,19500,19010,19100,31473,-0.005726184279021385
2023-05-17,19010,19400,19010,19090,37566,-0.0005235602094241232
2023-05-18,19130,19960,19110,19860,44811,0.04033525405971705
2023-05-19,19980,20050,19550,19990,27423,0.00654582074521648
2023-05-22,19990,20750,19850,20400,56197,0.02051025512756377
2023-05-23,20100,20550,20100,20300,18394,-0.004901960784313708
2023-05-24,20600,20600,19970,19970,20148,-0.01625615763546795
2023-05-25,19970,20050,19740,19820,25181,-0.007511266900350533
2023-05-26,19940,19940,19550,19740,31203,-0.004036326942482349
2023-05-30,19740,19800,19190,19220,51864,-0.02634245187436679
2023-05-31,19220,19750,19050,19230,37509,0.0005202913631634498
2023-06-01,19410,19890,19410,19640,38742,0.021320852834113335
2023-06-02,19900,20250,19810,20250,34664,0.031059063136456233
2023-06-05,20200,20400,19850,20200,26219,-0.0024691358024691024
2023-06-07,20200,20400,19800,19800,30355,-0.01980198019801982
2023-06-08,20050,20200,19710,19750,23158,-0.002525252525252486
2023-06-09,19750,20100,19750,19990,28243,0.012151898734177324
2023-06-12,20100,20150,19470,19470,33572,-0.026013006503251668
2023-06-13,19520,19590,19340,19340,27744,-0.00667693888032872
2023-06-14,19300,19300,18190,18280,145064,-0.054808686659772454
2023-06-15,18300,19300,17830,18900,97048,0.03391684901531722
2023-06-16,19200,19200,18140,18300,87909,-0.031746031746031744
2023-06-19,18580,18580,18000,18040,41425,-0.014207650273224015
2023-06-20,18040,18380,17850,18220,27482,0.009977827050997812
2023-06-21,18340,18340,17700,17720,49435,-0.027442371020856227
2023-06-22,17850,17870,17420,17420,27376,-0.0169300225733634
2023-06-23,17440,17590,17090,17280,44786,-0.008036739380022917
2023-06-26,17120,17480,16620,16990,40607,-0.01678240740740744
2023-06-27,17390,17390,16460,16590,64222,-0.023543260741612726
2023-06-28,16640,16840,16470,16500,26527,-0.005424954792043413
2023-06-29,16300,16450,15950,16200,49447,-0.018181818181818188
2023-06-30,16200,17050,15850,17010,66412,0.050000000000000044
2023-07-03,17010,17300,16200,16350,62018,-0.03880070546737213
2023-07-04,16360,16360,15620,15650,64585,-0.042813455657492394
2023-07-05,15650,15770,15240,15470,50568,-0.011501597444089406
2023-07-06,15450,15450,14650,15070,95267,-0.025856496444731758
2023-07-07,15070,15400,14840,15100,45818,0.001990710019907027
2023-07-10,14910,15240,14400,14600,76969,-0.0331125827814569
2023-07-11,14880,15020,14560,14960,42846,0.024657534246575352
2023-07-12,15050,15070,14600,14810,37065,-0.010026737967914423
2023-07-13,14810,15430,14810,15400,58352,0.03983794733288315
2023-07-14,15430,15430,14810,14840,72151,-0.036363636363636376
2023-07-17,15120,15310,14650,15260,44756,0.028301886792452935
2023-07-18,15360,15600,14780,15290,56699,0.001965923984272644
2023-07-19,15180,17010,15090,16120,221821,0.05428384565075217
2023-07-20,16200,16350,15700,16090,47392,-0.0018610421836228186
2023-07-21,16090,18830,15920,17600,467062,0.09384711000621504
2023-07-24,17610,17680,16660,16660,114316,-0.05340909090909096
2023-07-25,16550,16660,15500,15800,95526,-0.05162064825930368
2023-07-26,15690,15700,14130,14580,194057,-0.07721518987341769
2023-07-27,14310,14900,14310,14610,73241,0.002057613168724215
2023-07-28,14620,14900,14440,14800,34950,0.013004791238877544
2023-07-31,14810,15070,14710,14810,26337,0.0006756756756756133
2023-08-01,14710,15390,14710,15100,43822,0.019581363943281582
2023-08-02,15020,15500,14540,14710,59606,-0.025827814569536423
2023-08-03,14710,15300,14380,15270,48877,0.0380693405846364
2023-08-04,15200,15290,14790,14960,47998,-0.02030124426981006
2023-08-07,14850,15520,14700,15100,41578,0.009358288770053402
2023-08-08,15100,15100,14460,14540,55765,-0.03708609271523178
2023-08-09,14550,16480,14540,16000,199995,0.10041265474552952
2023-08-10,16000,16780,15580,16620,112974,0.03875000000000006
2023-08-11,16440,16700,16050,16450,47453,-0.010228640192539107
2023-08-14,16450,16560,15660,15660,46917,-0.04802431610942248
2023-08-16,15320,16130,15230,15460,50621,-0.012771392081736943
2023-08-17,15400,15560,15010,15470,35187,0.0006468305304010435
2023-08-18,15300,15300,14810,14950,39239,-0.03361344537815125
2023-08-21,15100,15750,14870,15380,36777,0.028762541806020003
2023-08-22,15140,15540,15140,15260,34870,-0.007802340702210642
2023-08-23,15430,16380,15210,16040,97825,0.051114023591087854
2023-08-24,15910,16180,15760,16050,37891,0.0006234413965087171
2023-08-25,16000,16500,15820,15900,37459,-0.009345794392523366
2023-08-28,15910,16100,15720,15830,33821,-0.004402515723270439
2023-08-29,15370,15600,14960,15460,96918,-0.023373341756159238
2023-08-30,15470,19740,15470,19000,875241,0.2289780077619663
2023-08-31,19190,21100,18850,19560,829730,0.02947368421052632
2023-09-01,19360,19400,17900,17900,269379,-0.0848670756646217
2023-09-04,18400,19390,17640,19030,396770,0.0631284916201118
2023-09-05,19030,20450,18990,19410,341877,0.019968470835522778
2023-09-06,20550,25200,19920,23750,4216497,0.22359608449252955
2023-09-07,23550,23950,22450,23600,744521,-0.0063157894736841635
2023-09-08,23600,25950,23600,25050,1267698,0.06144067796610164
2023-09-11,24850,25550,22850,23100,477678,-0.07784431137724546
2023-09-12,23700,24200,20950,22050,537006,-0.045454545454545414
2023-09-13,21700,24100,19640,19970,1382029,-0.09433106575963723
2023-09-14,20200,20700,19420,20350,233985,0.019028542814221394
2023-09-15,20800,21100,19430,19600,205628,-0.03685503685503688
2023-09-18,19550,20400,18930,19040,173930,-0.02857142857142858
2023-09-19,19040,19190,18180,18530,177490,-0.0267857142857143
2023-09-20,19000,19560,17710,17850,332330,-0.03669724770642202
2023-09-21,17640,17840,17000,17100,164853,-0.04201680672268904
2023-09-22,17010,17290,16500,16500,123679,-0.03508771929824561
2023-09-25,16500,16710,15560,16200,69827,-0.018181818181818188
2023-09-26,16180,16330,15590,15600,98242,-0.03703703703703709
2023-09-27,15500,16180,15060,16050,71317,0.028846153846153744
2023-10-04,16150,16200,15430,15560,69148,-0.030529595015576283
2023-10-05,15560,15800,15160,15430,73767,-0.008354755784061751
2023-10-06,15450,16970,15450,16970,163602,0.0998055735580039
2023-10-10,16930,16930,15800,15800,105315,-0.06894519740718918
2023-10-11,15910,16350,15900,16200,76948,0.025316455696202445
2023-10-12,16600,17090,16380,16510,109996,0.01913580246913571
2023-10-13,16490,16570,15950,16070,53844,-0.026650514839491213
2023-10-16,15810,16070,15420,15700,45287,-0.02302426882389541
2023-10-17,16000,16550,16000,16290,54324,0.03757961783439501
2023-10-18,16280,16280,15610,15670,58602,-0.03806015960712095
2023-10-19,15950,16900,15320,16000,264118,0.02105934907466489
2023-10-20,15910,15920,14790,15060,105757,-0.05874999999999997
2023-10-23,14810,15060,14250,14330,79077,-0.04847277556440899
2023-10-24,14430,14610,13240,14250,110245,-0.005582693649685999
2023-10-25,14260,14260,13600,13670,50294,-0.040701754385964906
2023-10-26,13330,13550,12900,13290,59842,-0.027798098024871987
2023-10-27,13170,13660,12930,13250,41852,-0.0030097817908201208
2023-10-30,12950,13600,12950,13430,24080,0.0135849056603774
2023-10-31,13520,13690,12930,12930,40665,-0.03723008190618016
2023-11-01,12960,13610,12960,13300,51291,0.028615622583139988
2023-11-02,13330,13930,13310,13750,41292,0.03383458646616533
2023-11-03,13750,14200,13540,14120,44356,0.026909090909090994
2023-11-06,14180,14430,13900,14300,61146,0.012747875354107707
2023-11-07,14500,14500,13910,14040,42647,-0.018181818181818188
2023-11-08,14120,14590,14050,14100,77627,0.004273504273504258
2023-11-09,14050,14260,13640,13670,63858,-0.03049645390070921
2023-11-10,13670,13860,13100,13640,88398,-0.002194586686174116
2023-11-13,13450,13590,12990,12990,67585,-0.04765395894428148
2023-11-14,13010,13500,13010,13320,20660,0.025404157043879882
2023-11-15,13490,13800,13450,13700,32444,0.028528528528528607
2023-11-16,13800,14000,13600,13830,41852,0.009489051094890621
2023-11-17,13950,13950,13530,13600,20391,-0.016630513376717282
2023-11-20,13600,14080,13600,14030,41114,0.03161764705882364
2023-11-21,14030,14140,13970,14100,23775,0.0049893086243764095
2023-11-22,14100,14100,13800,13900,28293,-0.014184397163120588
2023-11-23,13830,14430,13730,14350,53508,0.03237410071942448
2023-11-24,14370,14370,13920,14120,37385,-0.016027874564459976
2023-11-27,13950,14980,13800,14380,67247,0.018413597733710985
2023-11-28,14380,14380,13950,14100,23124,-0.01947148817802502
2023-11-29,14100,14100,13500,13570,107928,-0.0375886524822695
2023-11-30,13570,13840,13570,13750,24785,0.013264554163596065
2023-12-01,13750,14000,13700,13890,24510,0.010181818181818292
2023-12-04,13890,13890,13430,13450,42006,-0.03167746580273578
2023-12-05,13600,13600,13170,13380,41468,-0.005204460966542701
2023-12-06,13380,13510,13200,13260,25007,-0.008968609865470878
2023-12-07,13190,13790,13160,13660,93145,0.030165912518853588
2023-12-08,13710,14050,13200,13340,63108,-0.02342606149341142
2023-12-11,13360,13630,13190,13200,51554,-0.010494752623688153
2023-12-12,13210,13290,13080,13230,34163,0.002272727272727204
2023-12-13,13290,13450,13000,13230,43045,0.0
2023-12-14,13380,13450,13050,13150,28954,-0.006046863189720364
2023-12-15,13160,13270,13080,13260,34179,0.008365019011406849
2023-12-18,13280,13450,13090,13190,70217,-0.005279034690799378
2023-12-19,13190,13930,13100,13930,83672,0.056103108415466174
2023-12-20,13950,14040,13520,13770,58134,-0.011486001435750182
2023-12-21,13770,14840,13610,14440,133550,0.04865649963689189
2023-12-22,14410,14830,14110,14830,74539,0.0270083102493075
2023-12-26,14680,15120,14050,14290,102974,-0.03641267700606876
2023-12-27,14440,15020,14350,14640,91904,0.024492652204338716
2023-12-28,14700,14800,14300,14580,64412,-0.004098360655737654
2024-01-02,14530,15210,14200,15190,74571,0.041838134430727036
2024-01-03,15040,15490,15030,15340,66289,0.00987491770901916
2024-01-04,15330,15340,14290,14320,83522,-0.06649282920469357
2024-01-05,15750,16950,15200,15840,543486,0.1061452513966481
2024-01-08,15980,16460,15500,16450,104128,0.038510101010100994
2024-01-09,16440,16730,16020,16230,77800,-0.013373860182370856
2024-01-10,16500,16800,16200,16700,139603,0.028958718422674057
2024-01-11,16700,17870,16600,17290,412278,0.035329341317365204
2024-01-12,17650,17710,15760,15850,211894,-0.08328513591671483
2024-01-15,15850,15940,15150,15320,90012,-0.03343848580441644
2024-01-16,15130,15930,15130,15250,65403,-0.004569190600522188
2024-01-17,15210,16730,14560,14880,277143,-0.0242622950819672
2024-01-18,15050,15210,14300,14500,56232,-0.025537634408602128
2024-01-19,14500,15660,14360,15100,116259,0.04137931034482767
2024-01-22,15100,15260,14550,14800,57285,-0.019867549668874163
2024-01-23,14800,15450,14670,15330,50959,0.035810810810810834
2024-01-24,15330,15500,14800,14830,32836,-0.03261578604044357
2024-01-25,14800,14810,14260,14450,37557,-0.025623735670937342
2024-01-26,14450,15000,14430,14850,42820,0.02768166089965396
2024-01-29,14800,15000,14220,14390,50159,-0.03097643097643099
2024-01-30,14390,14640,14190,14380,27080,-0.0006949270326616075
2024-01-31,14600,15360,14280,14970,120387,0.041029207232267106
2024-02-01,14970,14970,13650,13810,125610,-0.07748830995323985
2024-02-02,13810,14400,13710,13930,43706,0.00868935553946426
2024-02-05,14290,14290,13760,14000,31393,0.005025125628140614
2024-02-06,14000,14170,13750,13930,45740,-0.0050000000000000044
2024-02-07,13930,14000,13170,13640,90498,-0.02081837760229721
2024-02-08,13700,13730,13500,13520,26192,-0.008797653958944274
2024-02-13,13310,13890,13310,13800,42035,0.020710059171597628
2024-02-14,13840,13880,13480,13850,28301,0.0036231884057971175
2024-02-15,13900,14070,13600,14070,32693,0.015884476534296033
2024-02-16,14100,14270,13830,14100,26836,0.002132196162046851
2024-02-19,14250,14350,13830,14160,37906,0.004255319148936065
2024-02-20,14160,15570,13900,15220,191223,0.07485875706214684
2024-02-21,15190,15800,14880,15280,113574,0.003942181340341744
2024-02-22,15300,15660,15100,15490,91559,0.013743455497382095
2024-02-23,15500,17020,15500,16650,413428,0.07488702388637836
2024-02-26,16600,16940,16030,16810,177691,0.00960960960960966
2024-02-27,17020,18000,16600,16810,350204,0.0
2024-02-28,16790,17550,16660,16900,170360,0.005353955978584235
2024-02-29,17000,17030,15730,15930,161756,-0.05739644970414204
2024-03-04,16450,16450,15790,16000,54167,0.00439422473320783
2024-03-05,15770,16950,15700,16580,123392,0.03624999999999989
2024-03-06,17000,17890,16550,17540,358157,0.0579010856453559
2024-03-07,17540,17850,16950,17580,174403,0.0022805017103761926
2024-03-08,18000,18440,17630,18040,242912,0.026166097838452806
2024-03-11,18340,18490,16760,17060,312704,-0.05432372505543237
2024-03-12,17060,17420,16500,17000,142353,-0.003516998827667095
2024-03-13,17000,17430,16510,17000,107016,0.0
2024-03-14,17000,17200,16300,16540,193186,-0.027058823529411802
2024-03-15,17070,17500,16100,16430,173307,-0.006650544135429315
2024-03-18,16430,16980,16200,16210,107251,-0.013390139987827121
2024-03-19,16060,16210,15300,15390,113159,-0.050586057988895705
2024-03-20,15240,15550,15090,15200,59080,-0.012345679012345734
2024-03-21,15200,15800,15200,15640,59372,0.02894736842105261
2024-03-22,15800,17230,15420,16860,263416,0.07800511508951402
2024-03-25,16860,17720,16600,17330,170430,0.02787663107947802
2024-03-26,17450,17820,16940,17280,131321,-0.0028851702250433098
2024-03-27,17350,17640,16700,16820,83208,-0.02662037037037035
2024-03-28,16820,16940,16140,16160,68261,-0.03923900118906065
2024-03-29,16400,16850,16260,16650,64254,0.030321782178217793
2024-04-01,16800,16840,16370,16450,42549,-0.012012012012011963
2024-04-02,16370,16370,15000,15210,189188,-0.07537993920972641
2024-04-03,15030,15460,14860,15450,49216,0.015779092702169706
2024-04-04,15450,15470,14840,15170,50079,-0.018122977346278324
2024-04-05,15000,15070,14600,14700,50913,-0.030982201713909086
2024-04-08,14700,14920,14340,14740,23932,0.0027210884353741083
2024-04-09,14740,14900,14600,14740,26643,0.0
2024-04-11,14120,15880,14120,14410,125472,-0.02238805970149249
2024-04-12,14410,15180,14410,15130,49177,0.04996530187369874
2024-04-15,14900,14900,14400,14670,32330,-0.030403172504957054
2024-04-16,14630,14630,13960,13960,41802,-0.04839809134287665
2024-04-17,13970,14300,13870,13940,34313,-0.0014326647564469885
2024-04-18,13940,14760,13940,14700,38626,0.05451936872309893
2024-04-19,14900,14970,14350,14970,35361,0.01836734693877551
2024-04-22,14700,15470,14700,15240,48827,0.018036072144288484
2024-04-23,15220,16460,15220,16000,133992,0.04986876640419946
2024-04-24,16400,16400,15480,15570,75543,-0.026874999999999982
2024-04-25,15480,15860,14800,15310,109400,-0.01669877970456002
2024-04-26,15440,15930,15150,15220,43715,-0.005878510777269752
2024-04-29,15070,15670,15050,15500,35840,0.018396846254927768
2024-04-30,15450,15870,15380,15670,36832,0.010967741935483888
2024-05-02,15520,15680,15300,15340,34037,-0.021059349074665
2024-05-03,15480,15630,15200,15400,23338,0.003911342894393766
