Date,Open,High,Low,Close,Volume,Change
2024-05-07,15420,15600,15200,15300,25102,-0.00649350649350644
2024-05-08,15300,15520,15110,15120,20821,-0.0117647058823529
2024-05-09,15070,15350,14800,14840,25143,-0.01851851851851849
2024-05-10,14860,14960,14600,14750,32319,-0.0060646900269542
2024-05-13,14710,14800,14330,14710,31666,-0.0027118644067796183
2024-05-14,14860,15430,14600,15200,43113,0.03331067301155666
2024-05-16,15200,15390,14930,15180,34860,-0.001315789473684159
2024-05-17,14950,15190,14230,14820,30078,-0.02371541501976282
2024-05-20,14900,15030,14700,14920,24839,0.006747638326585648
2024-05-21,14920,15090,14700,14900,22287,-0.0013404825737265424
2024-05-22,14660,14940,14520,14520,48361,-0.025503355704697972
2024-05-23,14520,14660,14240,14260,61897,-0.017906336088154284
2024-05-24,14260,14640,13890,14430,53620,0.01192145862552585
2024-05-27,14200,14660,14020,14020,79007,-0.028413028413028396
2024-05-28,14010,14550,13980,14390,46809,0.02639087018544939
2024-05-29,14260,14380,14000,14160,27896,-0.015983321751216084
2024-05-30,14160,14220,13980,14140,22632,-0.0014124293785310327
2024-05-31,14300,15000,14000,14200,46403,0.004243281471004279
2024-06-03,14150,15060,14140,14900,67866,0.04929577464788726
2024-06-04,14900,14940,14600,14630,40828,-0.018120805369127524
2024-06-05,14630,14790,14270,14420,24187,-0.014354066985645897
2024-06-07,14440,14790,14190,14740,50760,0.02219140083217752
2024-06-10,14460,14560,14100,14170,48229,-0.038670284938941646
2024-06-11,14170,14370,14100,14200,22040,0.0021171489061397875
2024-06-12,14200,14400,14130,14240,31447,0.0028169014084507005
2024-06-13,14240,14380,13800,13810,73579,-0.030196629213483095
2024-06-14,13810,14100,13430,13430,49830,-0.027516292541636456
2024-06-17,13410,13690,12900,13290,49428,-0.01042442293373047
2024-06-18,13160,13480,13050,13270,34758,-0.0015048908954100604
2024-06-19,13310,13520,13010,13260,32496,-0.0007535795026375469
2024-06-20,13260,13460,12500,12620,106846,-0.04826546003016596
2024-06-21,12540,12540,11400,11560,228516,-0.08399366085578452
2024-06-24,8600,9800,8280,9550,765861,-0.1738754325259516
2024-06-25,9500,9700,9000,9280,178985,-0.028272251308900542
2024-06-26,9300,9580,9050,9190,69676,-0.00969827586206895
2024-06-27,9380,9380,8850,8900,77888,-0.031556039173014194
2024-06-28,8990,9080,8560,8750,76772,-0.016853932584269704
2024-07-01,8760,9500,8690,9400,81116,0.07428571428571429
2024-07-02,8960,9340,8960,9170,44037,-0.024468085106382986
2024-07-03,9170,9320,8880,9080,31627,-0.009814612868047967
2024-07-04,9080,9100,8870,8880,21457,-0.022026431718061623
2024-07-05,8810,9220,8790,9120,40263,0.027027027027026973
2024-07-08,9170,9650,9170,9500,50433,0.04166666666666674
2024-07-09,9400,9600,9250,9360,39473,-0.01473684210526316
2024-07-10,9370,9600,9150,9280,46951,-0.008547008547008517
2024-07-11,9300,10760,9250,10410,236563,0.12176724137931028
2024-07-12,10280,11340,10140,10810,290909,0.03842459173871271
2024-07-15,10810,11450,10290,10740,160900,-0.00647548566142464
2024-07-16,10740,11160,10630,11060,50217,0.029795158286778367
2024-07-17,11060,11550,10750,10860,103258,-0.018083182640144635
2024-07-18,10500,12470,10490,11600,432867,0.06813996316758741
2024-07-19,11680,13950,11680,13320,1633715,0.14827586206896548
2024-07-22,13860,17300,13700,16070,3376252,0.20645645645645638
2024-07-23,15700,16530,15580,16100,886153,0.0018668326073427721
2024-07-24,15660,16100,14710,14870,432078,-0.07639751552795027
2024-07-25,14660,14820,13800,14050,259141,-0.05514458641560194
2024-07-26,14250,16420,14250,15900,1044987,0.1316725978647686
2024-07-29,15580,15970,15100,15610,202413,-0.01823899371069182
2024-07-30,15620,16120,15090,15750,158868,0.008968609865470878
2024-07-31,15600,15930,14500,14930,190269,-0.052063492063492034
2024-08-01,14990,15600,14710,15100,106709,0.011386470194239884
2024-08-02,15050,15260,14410,14920,140740,-0.01192052980132452
2024-08-05,14510,15460,13060,13980,332037,-0.0630026809651475
2024-08-06,14000,14500,12910,13330,473397,-0.046494992846924155
2024-08-07,13500,14800,13440,14210,337353,0.06601650412603144
2024-08-08,14000,14110,13080,13300,217399,-0.0640394088669951
2024-08-09,13730,14170,13320,13640,124879,0.02556390977443601
2024-08-12,13870,13990,13310,13510,104478,-0.009530791788856297
2024-08-13,13510,13510,13010,13020,81411,-0.03626943005181349
2024-08-14,13290,13370,12530,12570,142067,-0.03456221198156684
2024-08-16,12750,12750,12400,12500,71240,-0.005568814638027053
2024-08-19,12400,12750,12270,12500,69718,0.0
2024-08-20,12720,12920,12510,12610,61142,0.008799999999999919
2024-08-21,12640,13260,12400,12540,165725,-0.0055511498810467685
2024-08-22,12690,12690,11780,11820,117365,-0.0574162679425837
2024-08-23,11800,11800,11200,11300,104924,-0.04399323181049064
2024-08-26,11580,12150,11400,11530,115090,0.02035398230088492
2024-08-27,11420,13330,11420,12870,419630,0.11621856027753696
2024-08-28,13000,14510,13000,14090,561094,0.09479409479409484
2024-08-29,14200,14860,13590,13930,461770,-0.011355571327182346
2024-08-30,14100,16700,13620,15790,676428,0.13352476669059588
2024-09-02,15600,16120,15050,15680,318618,-0.006966434452184922
2024-09-03,15460,16660,15250,16000,519951,0.020408163265306145
2024-09-04,15630,16010,14770,15520,307369,-0.030000000000000027
2024-09-05,15420,16930,15250,15510,630477,-0.0006443298969072142
2024-09-06,15720,17290,15150,17060,682039,0.09993552546744033
2024-09-09,16900,17100,16160,16980,322890,-0.004689331770222793
2024-09-10,17000,17580,16560,16840,281520,-0.00824499411071844
2024-09-11,16840,17100,15450,16850,391927,0.000593824228028561
2024-09-12,16700,18350,16700,17470,552736,0.03679525222551927
2024-09-13,18100,19130,16720,18890,615363,0.08128219805380654
2024-09-19,18890,19800,18620,18670,348134,-0.011646373742721039
2024-09-20,18670,19750,18260,19000,577969,0.01767541510444559
2024-09-23,19030,20500,18620,20000,475012,0.05263157894736836
2024-09-24,20100,21150,19550,19800,481682,-0.010000000000000009
2024-09-25,19810,20450,19010,19340,212017,-0.02323232323232327
2024-09-26,19130,19670,18720,18970,174664,-0.0191313340227508
2024-09-27,18900,18990,16660,17280,580205,-0.0890880337374802
2024-09-30,17280,17290,15950,16720,365889,-0.03240740740740744
2024-10-02,16150,17330,16150,16640,196681,-0.004784688995215336
2024-10-04,16490,17780,16320,17330,155600,0.041466346153846256
2024-10-07,17330,18300,16680,17960,230378,0.03635314483554519
2024-10-08,18300,21950,18300,21600,1733336,0.20267260579064583
2024-10-10,21350,21950,20700,21550,494020,-0.0023148148148147696
2024-10-11,21350,27400,21050,26900,2388472,0.24825986078886308
2024-10-14,26200,26800,24800,25650,698142,-0.04646840148698883
2024-10-15,25650,28000,25400,27800,1038086,0.08382066276803113
2024-10-16,26650,28350,25700,27850,846872,0.0017985611510791255
2024-10-17,28300,31800,27550,30100,1389500,0.08078994614003587
2024-10-18,30700,31400,29050,29200,553694,-0.029900332225913595
2024-10-21,29200,30150,27850,29000,352662,-0.006849315068493178
2024-10-22,28600,31900,26950,31200,1046844,0.07586206896551717
2024-10-23,30650,31700,28550,31200,611502,0.0
2024-10-24,30300,32750,28950,30100,843190,-0.03525641025641024
2024-10-25,30150,30400,26000,27100,890803,-0.09966777408637872
2024-10-28,26850,27600,24200,25200,966762,-0.07011070110701112
2024-10-29,25050,27050,24150,27000,725414,0.0714285714285714
2024-10-30,27100,27200,25350,25700,405795,-0.04814814814814816
2024-10-31,24950,25900,24000,24000,315259,-0.06614785992217898
2024-11-01,23500,24250,21900,22150,659278,-0.07708333333333328
2024-11-04,21900,24100,20700,23400,1026862,0.05643340857787815
2024-11-05,23500,23650,20900,21050,549260,-0.1004273504273504
2024-11-06,21450,21600,19140,19800,950784,-0.05938242280285033
2024-11-07,19800,20150,18370,18400,493232,-0.07070707070707072
2024-11-08,18600,21750,18370,20750,895004,0.1277173913043479
2024-11-11,22350,22900,20800,21950,798728,0.05783132530120483
2024-11-12,22500,22500,20300,21150,436077,-0.036446469248291535
2024-11-13,21300,21550,19510,19800,373242,-0.06382978723404253
2024-11-14,20200,23000,20150,21800,733211,0.101010101010101
2024-11-15,21650,22550,20750,21150,331898,-0.029816513761467878
2024-11-18,20150,20150,15130,17550,2368832,-0.17021276595744683
2024-11-19,17570,19350,17100,19350,788245,0.10256410256410264
2024-11-20,19300,21850,18800,19880,812109,0.02739018087855305
2024-11-21,20500,21350,18900,19610,447247,-0.01358148893360156
2024-11-22,19650,19830,17800,18510,568430,-0.05609382967873533
2024-11-25,18700,20550,18700,20150,339783,0.08860075634792008
2024-11-26,20150,21150,19720,20100,241459,-0.002481389578163795
2024-11-27,20700,22600,19930,21100,643501,0.04975124378109452
2024-11-28,20800,21800,20500,20900,224323,-0.009478672985781977
2024-11-29,21050,21400,19980,21000,168228,0.004784688995215225
2024-12-02,21300,22700,20950,21000,397639,0.0
2024-12-03,20800,24500,20700,24500,702229,0.16666666666666674
2024-12-04,24000,25300,22300,25200,969005,0.02857142857142847
2024-12-05,24950,25950,23500,24900,347079,-0.011904761904761862
2024-12-06,24550,25950,22500,24700,472379,-0.008032128514056214
2024-12-09,23700,24400,22900,23000,276313,-0.06882591093117407
2024-12-10,23400,25300,23150,25150,411760,0.09347826086956523
2024-12-11,25700,26400,24150,24700,356712,-0.017892644135188873
2024-12-12,24700,26600,24700,25200,406393,0.020242914979757165
2024-12-13,24800,25400,23050,24450,461754,-0.029761904761904767
2024-12-16,24500,24500,22800,23000,383888,-0.059304703476482645
2024-12-17,23000,23000,19770,20250,975830,-0.11956521739130432
2024-12-18,19410,19850,18050,19620,837709,-0.03111111111111109
2024-12-19,18800,19050,18280,18550,391083,-0.05453618756371048
2024-12-20,18680,18710,16320,16490,682330,-0.11105121293800535
2024-12-23,17300,17750,16990,16990,441993,0.03032140691328067
2024-12-24,17090,19020,16730,18000,476032,0.059446733372572114
2024-12-26,17850,18440,16670,16730,330046,-0.0705555555555556
2024-12-27,16730,17400,16510,17020,143433,0.017334130304841544
2024-12-30,16980,19540,16950,19260,515506,0.1316098707403055
2025-01-02,19610,19620,18740,18960,266916,-0.015576323987538943
2025-01-03,19000,19940,18620,19290,266546,0.017405063291139333
2025-01-06,19300,19460,18920,18960,204923,-0.017107309486780742
2025-01-07,19130,19130,17300,17410,575914,-0.0817510548523207
2025-01-08,17280,17740,15020,15250,925774,-0.12406662837449745
2025-01-09,15700,15700,14800,15450,356690,0.013114754098360715
2025-01-10,15470,16260,15370,15700,229184,0.016181229773462702
2025-01-13,16030,16310,15370,15690,192104,-0.0006369426751592355
2025-01-14,15520,15760,15190,15500,135697,-0.01210962396430848
2025-01-15,15340,16060,15340,15750,149421,0.016129032258064502
2025-01-16,15750,16040,15360,15570,167175,-0.011428571428571455
2025-01-17,15800,15800,13380,14200,698683,-0.08798972382787407
2025-01-20,14500,14500,13900,14080,142324,-0.008450704225352101
2025-01-21,14080,14330,13790,14220,134165,0.009943181818181879
2025-01-22,14220,14470,13860,14000,164854,-0.015471167369901506
2025-01-23,14110,14450,13650,14030,232738,0.002142857142857224
2025-01-24,14200,14330,13800,14120,182990,0.006414825374198241
2025-01-31,14250,16410,14250,16300,1251624,0.15439093484419253
2025-02-03,16280,16280,15170,15810,286590,-0.030061349693251582
2025-02-04,16200,16940,15870,16930,437464,0.07084123972169509
2025-02-05,17300,19120,17130,18850,658327,0.11340815121086822
2025-02-06,18850,19610,17050,17390,526153,-0.07745358090185672
2025-02-07,17930,21150,16500,20550,1266924,0.18171362852213924
2025-02-10,26700,26700,26700,26700,95531,0.2992700729927007
2025-02-11,34700,34700,34700,34700,105369,0.2996254681647941
2025-02-12,42000,45100,39800,45100,7285634,0.2997118155619596
2025-02-13,43200,46950,42000,44600,2317281,-0.011086474501108667
2025-02-14,43500,44550,40500,42100,1504424,-0.056053811659192876
2025-02-17,43500,52400,42000,48150,3685599,0.14370546318289779
2025-02-18,47000,49600,45750,48300,1481302,0.0031152647975076775
2025-02-19,47000,47350,43300,45000,1351315,-0.06832298136645965
2025-02-20,45000,47950,41250,42250,1187226,-0.061111111111111116
2025-02-21,42250,44400,41000,43150,803927,0.02130177514792897
2025-02-24,42150,44400,41050,43700,721686,0.012746234067207318
2025-02-25,45900,52200,44700,52200,3955164,0.194508009153318
2025-02-26,53700,57500,50100,55600,2807336,0.06513409961685834
2025-02-27,53900,56800,52600,55700,1141616,0.0017985611510791255
2025-02-28,53500,59700,52300,58800,1364030,0.055655296229802476
2025-03-04,57200,61500,51500,57200,2162392,-0.027210884353741527
2025-03-05,55800,57500,51800,53400,1403190,-0.06643356643356646
2025-03-06,53000,55400,51800,53900,1182671,0.009363295880149725
2025-03-07,52600,64000,46600,48250,5224470,-0.10482374768089053
2025-03-10,45800,49250,44750,45900,1489441,-0.04870466321243527
2025-03-11,43550,45200,41750,44100,1342681,-0.039215686274509776
2025-03-12,43500,49000,42900,46350,2038819,0.05102040816326525
2025-03-13,47500,49650,44050,45300,1133089,-0.02265372168284785
2025-03-14,45200,49750,44500,49700,1200389,0.09713024282560712
2025-03-17,49900,50500,46150,47650,948013,-0.04124748490945673
2025-03-18,47650,47750,44400,46100,855735,-0.03252885624344182
2025-03-19,46350,48700,42950,43400,782452,-0.0585683297180043
2025-03-20,42650,44400,40150,40550,1119191,-0.06566820276497698
2025-03-21,39550,40950,39300,39450,575040,-0.027127003699136898
2025-03-24,39300,42500,38800,41100,773562,0.041825095057034245
2025-03-25,39900,44200,39600,43500,960253,0.058394160583941535
2025-03-26,43000,44450,42350,44000,373921,0.011494252873563315
2025-03-27,43650,44200,41700,42100,318490,-0.04318181818181821
2025-03-28,42100,44200,41200,43850,409019,0.04156769596199528
2025-03-31,42800,43100,37250,38300,726505,-0.1265678449258837
2025-04-01,38800,41300,38400,41050,369406,0.07180156657963455
2025-04-02,41200,43800,39450,41800,443326,0.018270401948842885
2025-04-03,40300,42500,39800,41650,247591,-0.0035885167464114742
2025-04-04,40800,43000,40200,43000,331903,0.032412965186074505
2025-04-07,41200,41950,39300,40800,243383,-0.051162790697674376
2025-04-08,41450,41650,37350,40050,904679,-0.018382352941176516
2025-04-09,39650,46650,39350,46200,1205991,0.15355805243445686
2025-04-10,45450,49000,44550,48250,967976,0.044372294372294396
2025-04-11,47300,49550,46800,49050,658200,0.01658031088082912
2025-04-14,48500,51700,47800,49350,813233,0.006116207951070374
2025-04-15,49000,50800,46450,49700,661312,0.007092198581560183
2025-04-16,48500,49150,46000,47000,492119,-0.05432595573440646
2025-04-17,46100,48550,45950,47750,261800,0.015957446808510634
2025-04-18,49400,52200,47400,50900,917813,0.06596858638743464
2025-04-21,52500,54100,50600,50900,831133,0.0
2025-04-22,50200,52700,50000,52000,488002,0.0216110019646365
2025-04-23,52400,52800,51200,51700,317654,-0.005769230769230749
2025-04-24,51900,54300,47000,51600,1106476,-0.0019342359767892114
2025-04-25,52800,52900,50000,50200,416465,-0.027131782945736482
2025-04-28,50500,50800,46150,47650,579328,-0.05079681274900394
2025-04-29,47100,49600,44500,48850,853714,0.025183630640083887
2025-04-30,48800,49100,46650,47200,349447,-0.03377686796315249
2025-05-02,46700,52000,46400,52000,779496,0.10169491525423724
2025-05-07,50900,51100,47400,47800,643802,-0.08076923076923082
2025-05-08,48050,48650,46050,47450,341714,-0.007322175732217606
2025-05-09,47450,47700,43400,43500,539111,-0.08324552160168597
2025-05-12,42500,43700,41050,42800,359513,-0.016091954022988464
2025-05-13,43500,45450,42500,43700,385227,0.02102803738317749
2025-05-14,42700,45050,41200,44200,363996,0.011441647597254079
2025-05-15,44050,46950,43950,46350,427372,0.04864253393665163
2025-05-16,44550,46450,43400,45450,401598,-0.01941747572815533
2025-05-19,44900,46950,44850,45600,239512,0.0033003300330032292
2025-05-20,45900,46750,44400,45850,213834,0.005482456140350811
2025-05-21,45500,48650,45350,48100,362058,0.04907306434023995
2025-05-22,47100,48600,44850,47700,401303,-0.008316008316008316
2025-05-23,48000,48500,46000,46100,265421,-0.033542976939203384
2025-05-26,45400,46650,45200,46150,179473,0.0010845986984815426
2025-05-27,46150,51700,45650,51700,1071493,0.12026002166847238
2025-05-28,50400,50500,47150,47300,606325,-0.08510638297872342
2025-05-29,48000,53500,47350,50100,837788,0.059196617336152224
2025-05-30,50700,54800,49650,54300,1452939,0.08383233532934131
2025-06-02,53500,57000,51000,56600,765917,0.0423572744014733
2025-06-04,54500,54800,49100,51700,890819,-0.08657243816254412
2025-06-05,52000,53500,48400,49150,765443,-0.04932301740812384
2025-06-09,49950,51500,44500,46650,1676660,-0.05086469989827058
2025-06-10,48600,49200,46700,47650,840012,0.02143622722400851
2025-06-11,48450,48500,44600,46750,902316,-0.018887722980062915
2025-06-12,46600,48450,45800,47000,446862,0.005347593582887722
2025-06-13,47500,47550,42800,43550,700945,-0.07340425531914896
2025-06-16,43550,46400,40800,45600,737626,0.04707233065442029
2025-06-17,45650,48200,44400,46750,741952,0.025219298245614086
2025-06-18,47250,47300,42700,43250,708513,-0.07486631016042777
2025-06-19,43250,43300,40100,41000,569515,-0.052023121387283267
2025-06-20,41700,41950,40100,40850,373997,-0.003658536585365857
2025-06-23,39800,39850,38200,38950,328885,-0.046511627906976716
2025-06-24,40200,41850,39500,40150,307899,0.030808729139923052
2025-06-25,40000,40000,36450,39300,281573,-0.021170610211706076
2025-06-26,39050,39050,37000,37800,227518,-0.03816793893129766
2025-06-27,37450,37600,35650,36400,296432,-0.03703703703703709
2025-06-30,36400,36400,34500,34800,276239,-0.04395604395604391
2025-07-01,36200,39550,35100,37950,576004,0.09051724137931028
2025-07-02,39050,40300,37800,38850,446607,0.02371541501976293
2025-07-03,39400,39600,37350,39150,302863,0.007722007722007707
2025-07-04,39000,39000,36200,37250,299017,-0.048531289910600295
2025-07-07,37300,38950,35000,38850,218060,0.04295302013422808
2025-07-08,38300,38800,37750,38100,107172,-0.019305019305019266
2025-07-09,37750,38550,36600,37750,138913,-0.009186351706036766
