Date,Open,High,Low,Close,Volume,Change
2022-07-21,14869,19311,14338,19311,14285075,
2022-07-22,18996,23631,18562,19504,15726939,0.00999430376469368
2022-07-25,19166,20517,17693,18056,3135730,-0.07424118129614443
2022-07-26,18007,19431,17283,17742,3564197,-0.017390341160832934
2022-07-27,18418,20856,18128,18877,8482824,0.06397249464547405
2022-07-28,18683,19455,17814,19287,2159111,0.02171955289505756
2022-07-29,19093,21000,18394,18394,4226892,-0.04630061699590393
2022-08-01,19263,20397,18683,18805,3330246,0.022344242687833082
2022-08-02,19745,23462,19311,21894,15688904,0.16426482318532298
2022-08-03,21893,22207,20638,21001,2205216,-0.04078743034621357
2022-08-04,21048,21072,19962,20204,1453173,-0.0379505737822009
2022-08-05,19890,20421,19552,20084,1046288,-0.005939417937042224
2022-08-08,20034,20759,19890,20325,1093496,0.011999601672973537
2022-08-09,20855,21579,19986,20204,1970934,-0.00595325953259529
2022-08-10,20445,20759,19335,20132,2252768,-0.003563650762225312
2022-08-11,20397,20421,19697,19746,724175,-0.019173455195708344
2022-08-12,19432,20084,19142,19191,570697,-0.028106958371315716
2022-08-16,19142,19311,18466,18829,513988,-0.018863008701995754
2022-08-17,18756,19987,18563,19191,915075,0.019225662541823674
2022-08-18,18851,19021,18562,18973,289606,-0.011359491428273638
2022-08-19,18901,20180,18635,19698,1288784,0.03821219627892258
2022-08-22,19359,19504,18056,18056,946191,-0.08335871662097671
2022-08-23,17693,18393,17186,18080,432214,0.0013291980505094614
2022-08-24,18080,19263,18056,18853,624673,0.04275442477876101
2022-08-25,18972,20058,18803,19311,834322,0.024293215933803625
2022-08-26,19456,19504,18587,18829,276809,-0.024959867433069216
2022-08-29,17983,18393,16896,17187,410115,-0.08720590578363163
2022-08-30,17500,17983,17065,17742,262623,0.032291848490138
2022-08-31,17765,18610,17379,18249,312774,0.028576259722691955
2022-09-01,18006,18900,17982,18104,259457,-0.00794564085703331
2022-09-02,18394,18587,17428,17501,196390,-0.03330755634114013
2022-09-05,17499,17741,15810,16076,507072,-0.08142391863322096
2022-09-06,16366,16462,15931,16149,120255,0.0045409305797461386
2022-09-07,16172,16293,14844,14966,294299,-0.07325530992631124
2022-09-08,15086,15883,15086,15859,221504,0.0596685821194709
2022-09-13,16268,16703,15689,15714,254532,-0.009143073333753748
2022-09-14,15135,15497,14845,15087,226653,-0.03990072546773582
2022-09-15,15738,16269,14989,15304,353256,0.014383243852323258
2022-09-16,15159,15159,14217,14508,399575,-0.05201254573967595
2022-09-19,14506,14627,13903,14145,142962,-0.025020678246484684
2022-09-20,14169,14603,14073,14073,130919,-0.0050901378579003564
2022-09-21,13976,14169,13541,13783,117357,-0.02060683578483624
2022-09-22,13565,13855,13179,13735,159810,-0.003482550968584519
2022-09-23,13589,13855,12985,13083,124468,-0.04746996723698582
2022-09-26,12865,12889,11899,12190,254826,-0.06825651608958194
2022-09-27,12189,12310,11827,12214,129324,0.0019688269073010467
2022-09-28,12237,12431,11248,11490,165009,-0.059276240379891876
2022-09-29,11634,12214,11634,11804,196294,0.02732811140121849
2022-09-30,11658,12068,11175,11538,173114,-0.022534733988478495
2022-10-04,11731,12166,11562,11973,136433,0.037701508060322464
2022-10-05,12069,12165,10789,10959,339089,-0.08469055374592838
2022-10-06,11271,11923,11078,11562,250263,0.05502326854640027
2022-10-07,11368,11537,10741,10814,190958,-0.0646946895000865
2022-10-11,10427,10427,9389,9583,312396,-0.11383391899389683
2022-10-12,9654,10403,9220,10017,607841,0.04528853177501824
2022-10-13,9896,9920,9124,9390,254680,-0.06259359089547767
2022-10-14,9848,10089,9534,9752,291788,0.03855165069222588
2022-10-17,9462,10065,9462,9897,196680,0.014868744872846618
2022-10-18,10089,10209,9871,10065,147787,0.01697484086086698
2022-10-19,10065,10547,9775,9993,205477,-0.0071535022354694
2022-10-20,10089,10089,9606,9800,121142,-0.019313519463624584
2022-10-21,9679,9920,9558,9655,89615,-0.01479591836734695
2022-10-24,10041,10765,9823,10524,469862,0.09000517866390467
2022-10-25,10524,10838,10355,10621,283515,0.009217027746104112
2022-10-26,10668,11706,9848,10114,855979,-0.04773561811505511
2022-10-27,10041,10331,9944,10283,123217,0.016709511568123503
2022-10-28,10523,12985,10475,11586,2968155,0.1267139939706312
2022-10-31,11609,11948,11465,11731,461401,0.012515104436388702
2022-11-01,11682,12044,11296,11924,406297,0.016452135367828857
2022-11-02,11827,12286,11658,12262,372065,0.028346192552834548
2022-11-03,11803,12044,11006,11321,340900,-0.07674115152503669
2022-11-04,11320,11392,10910,11393,166900,0.006359862202985678
2022-11-07,11320,11779,11224,11418,154649,0.002194329851663346
2022-11-08,11392,11972,11272,11731,210520,0.027412856892625737
2022-11-09,11923,11948,11537,11562,131950,-0.01440627397493821
2022-11-10,11562,11562,11200,11249,72615,-0.027071440927175283
2022-11-11,11586,11948,11417,11876,181795,0.055738287847808765
2022-11-14,12092,13154,11754,12793,787719,0.07721455035365432
2022-11-15,12817,13082,12502,12793,279496,0.0
2022-11-16,12841,13059,12286,12866,258800,0.005706245603064097
2022-11-17,12865,14724,12624,13083,1086960,0.0168661588683352
2022-11-18,13155,13372,12720,12866,190436,-0.016586409844836836
2022-11-21,12745,13227,12503,12697,128840,-0.01313539561635313
2022-11-22,12551,13107,12455,12673,94972,-0.0018902102858943115
2022-11-23,12865,13397,12696,13373,213860,0.055235540124674465
2022-11-24,13372,14821,13372,14242,688484,0.06498167950347722
2022-11-25,14242,14700,14096,14218,218525,-0.0016851565791321521
2022-11-28,14290,14772,14025,14025,142454,-0.0135743423828949
2022-11-29,13904,13928,13469,13808,107500,-0.015472370766488441
2022-11-30,13807,14121,13614,14025,75717,0.015715527230590887
2022-12-01,14096,14386,13928,13928,81686,-0.006916221033868131
2022-12-02,13927,14386,13758,14145,115270,0.01558012636415862
2022-12-05,14145,14289,13566,13566,84904,-0.040933191940615066
2022-12-06,13396,13783,13227,13566,52029,0.0
2022-12-07,13299,13517,12841,13131,93083,-0.03206545776205216
2022-12-08,12985,13154,12382,12624,127257,-0.03861092072195571
2022-12-09,12623,12696,12382,12648,64586,0.0019011406844107182
2022-12-12,12841,12841,12503,12673,34801,0.0019765970904490615
2022-12-13,12792,12816,11996,12069,177657,-0.04766038033614772
2022-12-14,12068,13734,12068,13469,591363,0.11599966857237543
2022-12-15,14000,15135,13686,13856,1051996,0.028732645333729323
2022-12-16,13566,13855,13324,13349,165992,-0.03659064665127021
2022-12-19,13348,14290,13348,14049,375038,0.052438384897745216
2022-12-20,14120,14241,13372,13421,268370,-0.044700690440600765
2022-12-21,13517,13879,13324,13590,151804,0.01259220624394608
2022-12-22,13662,14386,13565,13614,414878,0.0017660044150109577
2022-12-23,13348,13445,12624,13011,266867,-0.0442926399294844
2022-12-26,12889,13228,12745,13011,101990,0.0
2022-12-27,13009,13758,13009,13517,144111,0.03889016985627536
2022-12-28,13758,14434,13517,14169,291856,0.04823555522675149
2022-12-29,14048,14941,14000,14387,280049,0.015385701178629363
2023-01-02,14386,14796,13710,13928,150997,-0.03190380204351151
2023-01-03,14314,15739,14266,15739,1175420,0.1300258472142446
2023-01-04,15448,16510,15448,15763,576967,0.0015248745155347354
2023-01-05,15762,16027,15013,15183,270247,-0.03679502632747578
2023-01-06,15159,16269,14700,15739,447289,0.036619903839820944
2023-01-09,15858,16269,14917,15135,426661,-0.03837600864095558
2023-01-10,15134,15472,14747,15038,263115,-0.006408985794515987
2023-01-11,15038,15883,15038,15690,224406,0.04335682936560703
2023-01-12,15738,16317,15544,15642,307391,-0.003059273422562181
2023-01-13,15835,15859,15303,15594,119262,-0.0030686612965094007
2023-01-16,15737,17765,15737,16728,1203004,0.07272027702962669
2023-01-17,16728,17017,16486,16511,310164,-0.012972262075561902
2023-01-18,16631,19165,16100,17549,2139731,0.06286717945612019
2023-01-19,17645,18127,16993,17621,708696,0.004102797880221054
2023-01-20,17500,18731,17283,17863,969111,0.013733613302309822
2023-01-25,18369,19624,18031,19142,1086360,0.0716005150310699
2023-01-26,19238,20976,18128,18901,1711750,-0.012590115975342209
2023-01-27,18731,19503,18417,19359,503626,0.024231522141685558
2023-01-30,19455,19865,18996,19359,597321,0.0
2023-01-31,19117,20276,19044,19142,920492,-0.011209256676481205
2023-02-01,19891,21966,19142,19698,2717490,0.029046076690001144
2023-02-02,19721,20108,19045,19215,791971,-0.024520255863539453
2023-02-03,19142,19190,18176,18346,566989,-0.04522508456934682
2023-02-06,18393,19527,18127,18659,617861,0.017060939714379053
2023-02-07,18779,19769,18514,19118,668352,0.024599389034782204
2023-02-08,19118,20011,19118,19577,776944,0.024008787530076292
2023-02-09,19866,21097,19141,20687,1326507,0.05669918782244476
2023-02-10,20541,20589,18948,19552,862879,-0.054865374389713395
2023-02-13,19552,20276,19359,19746,666373,0.009922258592471422
2023-02-14,20059,20542,19769,19939,873319,0.00977413146966466
2023-02-15,20227,20421,19237,19359,625834,-0.029088720597823414
2023-02-16,19528,19721,19141,19504,334931,0.007490056304561232
2023-02-17,19117,19165,18538,18611,479616,-0.04578547990155868
2023-02-20,18586,18925,17621,18708,421684,0.0052119714147547125
2023-02-21,18779,18948,18369,18442,258216,-0.014218516142826543
2023-02-22,18273,18273,17596,17887,375375,-0.030094349853595048
2023-02-23,18297,20614,18297,20301,2894220,0.1349583496394029
2023-02-24,20252,23414,19938,21701,8008462,0.06896212009260627
2023-02-27,21821,22425,20904,22232,1884902,0.02446891848301913
2023-02-28,22449,24283,21483,22691,3002013,0.02064591579704933
2023-03-02,22738,23414,21048,21073,1350110,-0.07130580406328502
2023-03-03,21362,22448,21193,21266,889292,0.009158639016751291
2023-03-06,21701,21774,20953,21774,490174,0.0238878961722937
2023-03-07,22207,23728,21000,22884,2242336,0.050978230917608114
2023-03-08,22521,22521,21266,21484,973930,-0.061178115714035974
2023-03-09,21725,21942,20638,21146,559565,-0.015732638242413
2023-03-10,20517,20855,19262,20180,823361,-0.04568239856237588
2023-03-13,19648,20011,19262,19770,515267,-0.02031714568880083
2023-03-14,19817,19817,18441,18611,825879,-0.05862417804754683
2023-03-15,19286,20011,18973,19384,521342,0.0415345763258288
2023-03-16,19046,20638,18876,19891,641839,0.026155592241023484
2023-03-17,20155,20614,19817,20325,552977,0.0218189130762656
2023-03-20,20204,21774,19625,21388,939772,0.0523001230012301
2023-03-21,21507,21531,20541,20639,515481,-0.035019637179727
2023-03-22,20638,21073,20083,20301,385433,-0.016376762440040715
2023-03-23,20035,20397,19287,19915,467767,-0.019013841682675725
2023-03-24,20204,20735,19745,20277,328231,0.01817725332663822
2023-03-27,20348,20372,19504,19504,286925,-0.03812201015929373
2023-03-28,19649,19842,19214,19263,306304,-0.012356439704675926
2023-03-29,19358,19793,18876,19480,365587,0.01126511965945065
2023-03-30,19697,19721,19165,19263,176092,-0.011139630390143762
2023-03-31,19262,19359,17862,18056,591185,-0.0626589835435809
2023-04-03,18249,18249,17670,17936,285692,-0.00664599025254764
2023-04-04,18152,20856,18152,20856,1529442,0.16280107047279224
2023-04-05,21917,24717,21145,23873,7155019,0.1446586114307633
2023-04-06,25249,26794,24380,25443,3829593,0.06576467138608466
2023-04-07,25055,26407,24186,25394,2140492,-0.0019258735212042133
2023-04-10,25104,27566,24476,26360,2761354,0.038040482003622866
2023-04-11,26553,28098,25684,27616,2324984,0.047647951441578185
2023-04-12,28580,32635,28097,30367,4233501,0.09961616454229438
2023-04-13,30029,30174,27083,28243,1967000,-0.06994434748246448
2023-04-14,28725,31188,28339,30126,2091607,0.06667138760046742
2023-04-17,30173,30801,28676,29643,905840,-0.016032662816172105
2023-04-18,29352,29545,27807,28822,898053,-0.027696252066255145
2023-04-19,28387,28773,27373,27760,715010,-0.03684685309832769
2023-04-20,27132,27277,25491,25733,850681,-0.07301873198847264
2023-04-21,25732,27132,25346,25781,752564,0.001865309136128701
2023-04-24,26360,27277,25828,26312,514180,0.02059656336061444
2023-04-25,26167,26553,24670,25250,418454,-0.040361812100942585
2023-04-26,25153,25587,24138,24236,411840,-0.040158415841584194
2023-04-27,24621,24621,23583,24332,304521,0.003961049678164796
2023-04-28,24959,26070,24018,25491,669091,0.04763274699983566
2023-05-02,25925,28967,25925,28967,1205686,0.13636185320309124
2023-05-03,28773,29546,28097,28967,622143,0.0
2023-05-04,29160,29788,27325,27616,626220,-0.0466392791797563
2023-05-08,28001,29353,27663,28871,600415,0.04544466975666284
2023-05-09,28967,29208,27373,27905,395202,-0.03345918049253571
2023-05-10,28484,30656,28146,29788,1239644,0.06747894642537178
2023-05-11,31380,35387,30656,33167,5748440,0.11343494024439371
2023-05-12,32057,34278,30994,33699,1390080,0.01604003979859492
2023-05-15,33890,35146,32539,33167,996019,-0.015786818599958452
2023-05-16,33119,36209,32830,35196,1829239,0.06117526457020528
2023-05-17,34856,36209,34326,35147,699061,-0.0013922036595067633
2023-05-18,35146,35774,32635,32974,784268,-0.06182604489714627
2023-05-19,32877,34278,31960,33216,765742,0.007339115666889162
2023-05-22,32732,33360,31477,33167,519405,-0.0014751926782273772
2023-05-23,35050,36643,33843,34616,2022265,0.0436880031356468
2023-05-24,34615,39202,34470,38430,2381697,0.11018026346198284
2023-05-25,39105,40022,38477,38816,1371835,0.010044236273744511
2023-05-26,39057,40554,37946,38623,998060,-0.004972176422094021
2023-05-30,38863,40216,38188,39830,723111,0.03125080910338407
2023-05-31,39154,40458,38381,40458,947856,0.015767009791614273
2023-06-01,40989,47554,40120,44417,3413879,0.09785456522813774
2023-06-02,44127,48520,43934,46928,2016501,0.056532408762410835
2023-06-05,47748,48617,44802,47507,1001054,0.01233804977838382
2023-06-07,48278,57113,48085,54652,2818267,0.15039888858484018
2023-06-08,54941,56583,50307,50935,1739135,-0.06801214960111246
2023-06-09,52382,54796,50644,52914,1462963,0.03885344065966434
2023-06-12,54651,55520,49292,49776,1631996,-0.05930377593831504
2023-06-13,49824,51127,48037,48762,1115923,-0.020371263259402084
2023-06-14,48761,49147,46830,47555,1141148,-0.024752881342028576
2023-06-15,47651,51320,47361,48907,1234002,0.028430238671012464
2023-06-16,49727,50982,47313,48086,1017859,-0.0167869630114299
2023-06-19,49292,50451,47651,48569,1041373,0.0100445035977208
2023-06-20,49727,63101,49100,63101,6029545,0.2992031954538903
2023-06-21,65080,67494,61217,65660,4463416,0.04055403242420885
2023-06-22,63873,69619,61507,67495,2687062,0.027946999695400487
2023-06-23,69376,76377,65755,68653,3729296,0.017156826431587557
2023-06-26,70101,87337,69329,83234,6374115,0.21238693137954634
2023-06-27,85985,90379,82316,86276,3476908,0.03654756469711895
2023-06-28,90378,96558,81350,81399,4479694,-0.056527887245583885
2023-06-29,83040,85937,77343,81351,2529698,-0.0005896878340029277
2023-06-30,79661,79709,68460,70633,3818414,-0.13175007068136835
2023-07-03,69474,74060,69329,71840,2105247,0.017088329817507297
2023-07-04,71694,81785,70053,81110,3728261,0.1290367483296213
2023-07-05,84971,94965,81109,91248,4831464,0.12499075329799036
2023-07-06,90620,94048,83282,84586,2368954,-0.07300981939330176
2023-07-07,82558,89027,81109,88400,1463699,0.04509020405268016
2023-07-10,87772,88400,84490,84490,979793,-0.044230769230769185
2023-07-11,84053,87095,82026,85889,899954,0.016558172564800522
2023-07-12,85889,88834,82123,88400,1207453,0.029235408492356507
2023-07-13,90089,97283,90041,94097,2712932,0.06444570135746597
2023-07-14,95641,96269,87386,87386,1716579,-0.07132002082956945
2023-07-17,85455,89413,82606,85407,1060226,-0.022646648204517894
2023-07-18,85552,87627,84779,85359,794549,-0.0005620148231409994
2023-07-19,86661,91779,85261,86179,1976234,0.009606485549268351
2023-07-20,86179,89993,84489,88835,1012310,0.03081957321389206
2023-07-21,88592,88592,82075,82075,2717392,-0.07609613328080145
2023-07-24,80047,83184,77342,79178,2002229,-0.03529698446542795
2023-07-25,79902,86468,78357,83282,1736189,0.05183257975700317
2023-07-26,86902,86999,76281,80530,2143151,-0.03304435532287886
2023-07-27,83765,85117,73868,76910,1653935,-0.04495219172979015
2023-07-28,83137,85213,78164,82558,2047105,0.0734364842023143
2023-07-31,82558,84344,80675,83331,731590,0.00936311441653137
2023-08-01,84103,90620,81882,87483,2161216,0.04982539511106321
2023-08-02,87964,88351,81592,82220,989165,-0.060160259707600305
2023-08-03,80336,82412,77681,81592,950560,-0.0076380442714667485
2023-08-04,83040,84634,82316,83765,614479,0.026632512991469737
2023-08-07,83474,83522,78260,79178,716677,-0.05476034143138542
2023-08-08,80578,81302,78260,81158,538630,0.02500694637399281
2023-08-09,79902,83137,79178,82510,483652,0.01665886295867325
2023-08-10,81158,81978,79999,80579,378104,-0.023403223851654387
2023-08-11,79806,84055,79082,81448,619844,0.010784447560778787
2023-08-14,79660,79660,76956,78309,919036,-0.03853992731558786
2023-08-16,74833,75798,69908,70295,1504147,-0.10233817313463334
2023-08-17,68895,74833,68460,73868,1033194,0.050828650686393084
2023-08-18,74012,75750,71549,73819,603573,-0.0006633454269778793
2023-08-21,72467,73819,70970,72178,1383240,-0.0222300491743318
2023-08-22,72467,74591,70874,72178,515351,0.0
2023-08-23,72467,75074,69957,70006,780844,-0.030092271883399357
2023-08-24,67398,81592,67349,75123,3065767,0.0730937348227294
2023-08-25,76184,77536,72949,75171,851690,0.0006389521185257152
2023-08-28,77151,79806,76185,78841,836795,0.04882201912971751
2023-08-29,78984,84440,77729,82751,1418238,0.04959348562296273
2023-08-30,83812,86371,81929,83958,922025,0.014585926454060871
2023-08-31,83716,88447,81350,83282,1212950,-0.008051644870054053
2023-09-01,83620,84248,80144,80772,594309,-0.030138565356259472
2023-09-04,82413,87627,81640,85841,1174125,0.06275689595404343
2023-09-05,87434,111525,86420,111526,4424155,0.29921599235796403
2023-09-06,115388,115871,105973,113216,3131893,0.015153417140397751
2023-09-07,111285,129390,110319,119493,3272366,0.055442693612210325
2023-09-08,117077,121664,109352,120216,1600247,0.006050563631342376
2023-09-11,124561,134942,116354,123838,2210923,0.03012910095162047
2023-09-12,121906,126251,106939,108871,1717822,-0.1208595100050065
2023-09-13,110077,118284,106214,111526,1482446,0.024386659440989833
2023-09-14,112974,112974,103801,110078,917010,-0.012983519538044885
2023-09-15,110077,116112,103318,107905,1568556,-0.019740547611693526
2023-09-18,107905,112250,105732,110078,530822,0.020138084426115643
2023-09-19,112974,118284,110318,117561,1072502,0.0679790693871618
2023-09-20,115871,116112,96511,103319,2930013,-0.12114561801958135
2023-09-21,99697,107422,98973,103560,948517,0.002332581616159679
2023-09-22,100057,101558,96205,100558,628763,-0.028988026264967215
2023-09-25,98907,99057,91452,91753,664638,-0.08756140734700368
2023-09-26,92403,96405,90051,90152,589120,-0.01744902074046628
2023-09-27,88801,91653,87550,89802,427313,-0.003882332061407423
2023-10-04,87200,88551,82547,83298,680077,-0.07242600387519205
2023-10-05,85599,85750,78695,80597,533647,-0.032425748517371344
2023-10-06,79696,82798,78846,80547,376966,-0.0006203704852537628
2023-10-10,80646,80896,75543,75794,467973,-0.05900902578618694
2023-10-11,78045,81447,77044,79596,445646,0.05016228197482642
2023-10-12,81047,84649,79396,80597,543425,0.012576008844665587
2023-10-13,79895,79895,75943,78295,296526,-0.028561857141084612
2023-10-16,76293,77294,75043,76494,277231,-0.023002746024650356
2023-10-17,77544,78995,73442,74543,498265,-0.025505268387063018
2023-10-18,74192,74192,70540,71591,457305,-0.039601303945373756
2023-10-19,68539,70440,66788,67139,610108,-0.062186587699571194
2023-10-20,66038,70391,65138,68540,633268,0.020867156198334902
2023-10-23,68039,70340,65738,68640,338499,0.0014590020426028527
2023-10-24,71791,74393,67539,74393,557429,0.0838141025641026
2023-10-25,74992,75793,69289,69940,429853,-0.059857782318228914
2023-10-26,67489,73642,66788,70541,608467,0.008593079782670765
2023-10-27,71992,74493,70541,71692,757341,0.01631675195985305
2023-10-30,72592,75744,67989,68540,932035,-0.04396585393070351
2023-10-31,69540,70441,65037,65238,582708,-0.04817624744674642
2023-11-01,67039,67489,63487,66539,480678,0.01994236487936485
2023-11-02,69540,83498,68289,78145,2627175,0.17442402200213403
2023-11-03,81496,91202,79595,90352,2143836,0.156209610339753
2023-11-06,87500,94054,85299,92804,1724842,0.027138303523994933
2023-11-07,92553,94404,87550,89952,770002,-0.03073143398991418
2023-11-08,90803,91953,84399,85300,828326,-0.051716471006759135
2023-11-09,93000,107000,87500,90200,2994348,0.05744431418522855
2023-11-10,90700,101500,90700,96600,1557222,0.07095343680709543
2023-11-13,99000,101500,90200,91400,689761,-0.053830227743271175
2023-11-14,89100,99400,88200,94200,1172676,0.03063457330415753
2023-11-15,99300,99400,94100,94900,504039,0.007430997876857859
2023-11-16,94900,95400,90500,92300,316450,-0.0273972602739726
2023-11-17,93700,99300,93200,94300,936944,0.021668472372697645
2023-11-20,92400,95500,90000,93000,419315,-0.01378579003181335
2023-11-21,94900,95300,91500,93500,314748,0.005376344086021501
2023-11-22,88500,91800,88200,90300,491559,-0.03422459893048124
2023-11-23,91600,91600,89500,90300,217223,0.0
2023-11-24,89300,94500,89000,93100,617659,0.03100775193798455
2023-11-27,94600,94700,89400,90100,399056,-0.03222341568206233
2023-11-28,89800,92000,88000,91600,403195,0.01664816870144281
2023-11-29,89700,100500,89700,94900,1584403,0.0360262008733625
2023-11-30,95000,99800,92300,99800,746434,0.05163329820864071
2023-12-01,96900,99400,94000,96300,1169359,-0.0350701402805611
2023-12-04,93900,93900,84100,86600,1502563,-0.10072689511941846
2023-12-05,84800,86100,77900,78600,1247171,-0.09237875288683606
2023-12-06,78800,80900,76000,80600,748109,0.025445292620865034
2023-12-07,78800,79300,73600,74900,860935,-0.07071960297766744
2023-12-08,76000,79900,75100,79600,718785,0.06275033377837125
2023-12-11,79600,85000,78500,84000,807945,0.055276381909547645
2023-12-12,83000,84900,80600,83500,472480,-0.005952380952380931
2023-12-13,81500,84900,80100,84900,631416,0.016766467065868262
2023-12-14,89400,96500,86400,89800,3648204,0.05771495877502941
2023-12-15,91000,92100,85100,85400,1064353,-0.04899777282850781
2023-12-18,88800,89900,87200,88400,814262,0.03512880562060894
2023-12-19,88700,89200,85500,86900,617428,-0.016968325791855254
2023-12-20,87800,89300,85500,86000,638616,-0.010356731875719172
2023-12-21,85600,87900,82200,83200,877978,-0.032558139534883734
2023-12-22,83800,84500,81200,82400,494423,-0.009615384615384581
2023-12-26,81100,82000,78300,79600,654493,-0.03398058252427183
2023-12-27,79900,84100,78100,83900,794071,0.05402010050251249
2023-12-28,84000,84000,80600,81900,392419,-0.023837902264600697
2024-01-02,82100,82800,79000,79400,561422,-0.030525030525030528
2024-01-03,78500,79000,75900,76700,563596,-0.03400503778337527
2024-01-04,75500,79300,75500,77100,384454,0.0052151238591917615
2024-01-05,77200,77900,75400,77900,371083,0.01037613488975353
2024-01-08,78100,80900,77200,78900,471979,0.012836970474968012
2024-01-09,81300,81700,78800,79900,384899,0.012674271229404344
