Date,Open,High,Low,Close,Volume,Change
2024-01-10,80700,82000,76800,80900,467864,0.01251564455569465
2024-01-11,80900,80900,79000,79400,262364,-0.018541409147095234
2024-01-12,78500,78900,76000,76800,435272,-0.032745591939546626
2024-01-15,76900,77000,74700,75500,289916,-0.01692708333333337
2024-01-16,79000,79200,75500,75900,520294,0.005298013245033095
2024-01-17,75100,75500,69900,70100,683819,-0.07641633728590247
2024-01-18,68500,71000,65500,68100,778256,-0.02853067047075608
2024-01-19,69000,71400,67200,67700,423254,-0.005873715124816492
2024-01-22,68000,69400,65900,69400,538832,0.025110782865583436
2024-01-23,71200,76900,70300,75100,1341111,0.08213256484149856
2024-01-24,76600,76600,72000,72500,460861,-0.03462050599201061
2024-01-25,73000,73200,69000,69100,455643,-0.04689655172413798
2024-01-26,68500,70500,67700,70000,251296,0.013024602026049159
2024-01-29,71900,72000,66500,67800,498269,-0.03142857142857147
2024-01-30,68000,68500,62400,63100,787731,-0.06932153392330387
2024-01-31,62000,64300,60900,61300,417411,-0.02852614896988903
2024-02-01,61200,66900,59900,63100,808988,0.029363784665579207
2024-02-02,63800,65600,62800,64600,354449,0.023771790808240878
2024-02-05,63900,63900,61600,62100,337768,-0.03869969040247678
2024-02-06,59100,59800,53200,56000,1727966,-0.09822866344605474
2024-02-07,55800,57400,54100,56500,832233,0.008928571428571397
2024-02-08,56500,58500,55600,56600,553488,0.001769911504424737
2024-02-13,56700,60100,55500,59300,807285,0.04770318021201403
2024-02-14,57800,59200,56900,58300,450873,-0.016863406408094472
2024-02-15,59800,60300,57100,58400,554203,0.0017152658662091813
2024-02-16,60800,69300,60700,61700,3852253,0.05650684931506844
2024-02-19,62000,64900,62000,63500,873158,0.029173419773095732
2024-02-20,64400,70500,63900,66000,2601368,0.03937007874015741
2024-02-21,66700,68100,63000,63900,836599,-0.03181818181818186
2024-02-22,64500,67500,63400,67400,812668,0.05477308294209693
2024-02-23,68100,68900,65000,67400,761556,0.0
2024-02-26,67400,67400,65400,66600,442386,-0.011869436201780381
2024-02-27,66600,66600,61700,61800,679808,-0.07207207207207211
2024-02-28,61900,63300,61800,62200,306680,0.006472491909385036
2024-02-29,61600,61600,59900,60800,451821,-0.022508038585209
2024-03-04,61300,61900,60100,60800,340138,0.0
2024-03-05,60800,60800,59300,59400,390906,-0.023026315789473673
2024-03-06,59200,61900,58500,59900,393068,0.008417508417508435
2024-03-07,61100,66400,61000,65000,1458212,0.08514190317195336
2024-03-08,64000,65000,63000,64600,498456,-0.006153846153846176
2024-03-11,64800,65800,63100,63100,423363,-0.023219814241486114
2024-03-12,63100,65400,62500,64500,462546,0.022187004754358197
2024-03-13,66100,66200,63800,64200,531101,-0.0046511627906976605
2024-03-14,64900,65800,62300,63600,438231,-0.009345794392523366
2024-03-15,63500,65700,62400,64500,658883,0.014150943396226356
2024-03-18,65100,65100,63600,63800,316888,-0.010852713178294615
2024-03-19,63900,65700,63500,64100,552269,0.004702194357366851
2024-03-20,64300,64600,62100,62400,364401,-0.026521060842433664
2024-03-21,63100,63400,62000,62300,299306,-0.0016025641025640969
2024-03-22,62300,62800,62000,62100,285126,-0.0032102728731941976
2024-03-25,61300,61600,59200,60300,470797,-0.02898550724637683
2024-03-26,60300,61500,59600,60300,381186,0.0
2024-03-27,61000,61300,59100,59500,338624,-0.013266998341625258
2024-03-28,60000,60000,58500,58700,345849,-0.013445378151260456
2024-03-29,58800,59500,57500,59000,284844,0.005110732538330387
2024-04-01,59000,61900,58900,60900,467666,0.03220338983050852
2024-04-02,61800,61900,59000,59300,362737,-0.026272577996715896
2024-04-03,58300,58800,56500,57600,377591,-0.028667790893760592
2024-04-04,57800,58300,56100,56400,293309,-0.02083333333333337
2024-04-05,55100,56900,54500,56800,315637,0.007092198581560183
2024-04-08,57100,57100,55100,55900,219696,-0.015845070422535246
2024-04-09,55200,56200,54200,54600,248739,-0.023255813953488413
2024-04-11,53200,54300,53100,54100,173450,-0.009157509157509125
2024-04-12,54200,56300,53900,54800,232596,0.012939001848428777
2024-04-15,53700,54000,52400,53400,210000,-0.025547445255474477
2024-04-16,52800,53200,51200,51500,256399,-0.035580524344569264
2024-04-17,51500,52300,50200,50200,231347,-0.025242718446601975
2024-04-18,49900,51400,49900,50700,232221,0.009960159362549792
2024-04-19,50500,50600,47150,49000,489518,-0.0335305719921104
2024-04-22,49350,54200,49350,53700,347425,0.09591836734693882
2024-04-23,53900,54500,52000,52800,239403,-0.016759776536312887
2024-04-24,54700,56500,53700,53800,389753,0.018939393939394034
2024-04-25,53600,56500,52900,53700,180508,-0.0018587360594795044
2024-04-26,54500,56400,52000,52300,353041,-0.02607076350093107
2024-04-29,52600,54700,51800,54400,194934,0.040152963671128195
2024-04-30,54400,59400,54400,56500,1029848,0.03860294117647056
2024-05-02,57500,58600,56200,56200,311232,-0.005309734513274322
2024-05-03,56800,57300,55800,56800,150002,0.01067615658362997
2024-05-07,58900,58900,56700,56700,239187,-0.0017605633802817433
2024-05-08,57200,57500,55800,57000,163889,0.005291005291005346
2024-05-09,56500,58000,55900,56300,214648,-0.012280701754386003
2024-05-10,56800,57000,54600,55800,177619,-0.008880994671403242
2024-05-13,55900,56100,54200,54600,130332,-0.021505376344086002
2024-05-14,55200,56100,54900,55300,125041,0.012820512820512775
2024-05-16,55100,56100,54200,54500,240624,-0.01446654611211573
2024-05-17,55000,55800,54000,54700,203693,0.003669724770642091
2024-05-20,55500,56000,54100,54400,175918,-0.005484460694698323
2024-05-21,54400,54400,52400,53700,185250,-0.012867647058823484
2024-05-22,53600,60300,52300,56900,884172,0.059590316573556734
2024-05-23,56500,58200,55000,57500,364651,0.010544815465729274
2024-05-24,57200,57400,56000,56900,194719,-0.01043478260869568
2024-05-27,56200,56500,54100,54800,292958,-0.03690685413005268
2024-05-28,54600,55100,52800,52900,291877,-0.034671532846715314
2024-05-29,53000,53100,50500,50900,302327,-0.03780718336483935
2024-05-30,49950,52400,49500,51100,228557,0.003929273084479323
2024-05-31,51700,55000,51100,55000,384963,0.07632093933463802
2024-06-03,55000,55600,54100,55200,204744,0.0036363636363636598
2024-06-04,54800,54800,53500,54500,151634,-0.0126811594202898
2024-06-05,53900,54300,52500,53900,194798,-0.011009174311926606
2024-06-07,54100,54200,52600,52600,181992,-0.024118738404452666
2024-06-10,51900,51900,50800,51500,203590,-0.020912547528517123
2024-06-11,51800,52200,50900,51500,177368,0.0
2024-06-12,51500,52800,51100,51500,176626,0.0
2024-06-13,52300,52300,50800,50800,243859,-0.013592233009708687
2024-06-14,50800,51400,49450,50400,278873,-0.007874015748031482
2024-06-17,49800,49900,49150,49600,218799,-0.015873015873015928
2024-06-18,49750,49900,47500,49050,410823,-0.011088709677419373
2024-06-19,49000,49300,47800,47900,273420,-0.023445463812436285
2024-06-20,48000,48850,47650,47650,161684,-0.005219206680584509
2024-06-21,47650,47650,45650,46300,395996,-0.02833158447009443
2024-06-24,46250,46450,44800,45000,298533,-0.02807775377969768
2024-06-25,44750,46050,44600,45150,161437,0.0033333333333334103
2024-06-26,45150,49000,45150,47900,531475,0.060908084163898035
2024-06-27,48200,48200,46200,46500,180839,-0.029227557411273475
2024-06-28,47950,48450,46550,46750,190714,0.005376344086021501
2024-07-01,46850,48400,46750,48250,228869,0.03208556149732611
2024-07-02,48250,48300,46800,46800,168094,-0.030051813471502542
2024-07-03,46700,46800,45700,46100,167080,-0.014957264957264904
2024-07-04,45900,46650,45500,46200,167037,0.002169197396963085
2024-07-05,46000,46950,45300,46400,222341,0.0043290043290042934
2024-07-08,46100,48050,45200,47750,333452,0.02909482758620685
2024-07-09,48500,48500,46900,47900,214755,0.003141361256544517
2024-07-10,47600,47700,46400,46400,200779,-0.03131524008350728
2024-07-11,46450,46900,45650,45900,175960,-0.010775862068965525
2024-07-12,45900,50000,45500,48100,761143,0.04793028322440085
2024-07-15,49500,50600,48300,48500,395532,0.008316008316008316
2024-07-16,48000,48100,46650,46700,228494,-0.03711340206185565
2024-07-17,47050,47900,46350,46750,203090,0.0010706638115631772
2024-07-18,46750,46750,45500,46150,188635,-0.012834224598930466
2024-07-19,45650,47000,45150,46950,149848,0.01733477789815807
2024-07-22,46500,47000,45150,45650,346775,-0.027689030883919052
2024-07-23,46350,47900,46100,47150,245919,0.03285870755750264
2024-07-24,47000,47150,45750,45900,174040,-0.026511134676564185
2024-07-25,45150,45200,42800,42900,401839,-0.065359477124183
2024-07-26,42350,42900,39050,40100,556565,-0.06526806526806528
2024-07-29,40350,40950,39800,40800,173602,0.0174563591022443
2024-07-30,40300,42400,40300,40550,170026,-0.006127450980392135
2024-07-31,40150,40150,38300,39100,272482,-0.03575832305795312
2024-08-01,39700,40400,39250,39350,156346,0.006393861892583175
2024-08-02,38950,39000,37000,37300,293062,-0.05209656925031769
2024-08-05,36100,36350,31000,32000,511563,-0.1420911528150134
2024-08-06,32100,34200,32100,33650,358930,0.051562499999999956
2024-08-07,33700,35000,32950,33050,338098,-0.017830609212481474
2024-08-08,32400,33500,32150,33100,180204,0.001512859304084735
2024-08-09,34000,34950,33400,33600,176392,0.015105740181268867
2024-08-12,34800,39950,34150,37350,1314208,0.1116071428571428
2024-08-13,37350,37350,35250,35400,344453,-0.052208835341365445
2024-08-14,37150,38150,35600,36150,465223,0.021186440677966045
2024-08-16,37150,37450,36500,36650,254620,0.013831258644536604
2024-08-19,37500,39300,36750,37900,461754,0.034106412005457054
2024-08-20,38100,44450,37750,41900,1658584,0.10554089709762526
2024-08-21,42250,43700,41250,42950,628845,0.02505966587112174
2024-08-22,44250,49850,43650,47150,2961526,0.09778812572759032
2024-08-23,46300,47550,45400,46200,668366,-0.020148462354188768
2024-08-26,47000,49300,47000,48350,865596,0.04653679653679643
2024-08-27,46500,47350,43550,43550,1478480,-0.09927611168562567
2024-08-28,43750,44550,41900,42600,567809,-0.021814006888633775
2024-08-29,43150,43950,42250,42850,412780,0.005868544600938996
2024-08-30,42250,43550,41300,43550,324365,0.016336056009334854
2024-09-02,43800,43800,41300,42050,307216,-0.03444316877152698
2024-09-03,42100,43650,40500,40750,384305,-0.030915576694411362
2024-09-04,39050,39500,37700,38000,513679,-0.06748466257668717
2024-09-05,38650,38700,36300,37600,289465,-0.010526315789473717
2024-09-06,37300,37550,35450,35850,295044,-0.046542553191489366
2024-09-09,35000,36150,34550,36100,207177,0.0069735006973501434
2024-09-10,41050,44500,40300,41750,3450531,0.15650969529085867
2024-09-11,42100,44050,41350,42700,975075,0.022754491017964007
2024-09-12,42500,43450,42000,42800,483707,0.0023419203747072626
2024-09-13,43950,44050,40700,41250,530676,-0.03621495327102808
2024-09-19,41250,42200,40300,41950,265644,0.01696969696969708
2024-09-20,41900,44600,41200,43900,715610,0.04648390941597147
2024-09-23,43550,45300,43100,43500,548465,-0.009111617312072884
2024-09-24,44000,44450,42650,43950,305158,0.010344827586206806
2024-09-25,44200,47800,43000,43800,1209685,-0.0034129692832765013
2024-09-26,44650,44650,43550,44100,280525,0.006849315068493178
2024-09-27,44700,44950,42250,42250,337805,-0.04195011337868482
2024-09-30,42350,44000,41800,43000,326565,0.01775147928994092
2024-10-02,42100,44150,41500,43650,281398,0.015116279069767424
2024-10-04,43600,44700,42900,43000,303729,-0.014891179839633395
2024-10-07,43300,43600,41900,42100,317486,-0.020930232558139528
2024-10-08,42800,43800,40950,41150,360207,-0.0225653206650831
2024-10-10,41200,41750,40250,40800,253357,-0.008505467800729027
2024-10-11,41150,41650,40250,40450,166035,-0.008578431372548989
2024-10-14,40150,41150,39450,40950,226631,0.012360939431396822
2024-10-15,41600,41800,40650,40800,192416,-0.00366300366300365
2024-10-16,40800,40850,39750,40400,192778,-0.009803921568627416
2024-10-17,40200,41000,39650,40500,195610,0.0024752475247524774
2024-10-18,40500,40500,38450,38750,297792,-0.043209876543209846
2024-10-21,38650,40450,38500,40300,195396,0.040000000000000036
2024-10-22,40300,40300,38600,38750,195646,-0.038461538461538436
2024-10-23,38900,39850,38200,39600,136821,0.021935483870967776
2024-10-24,39050,39450,38050,38050,145526,-0.039141414141414144
2024-10-25,38050,38400,37400,37750,142737,-0.007884362680683266
2024-10-28,37650,38100,37600,37950,110520,0.005298013245033095
2024-10-29,38000,38450,37200,38450,148550,0.013175230566534912
2024-10-30,38450,39650,37950,39000,165162,0.014304291287386306
2024-10-31,38900,40000,38200,39750,171506,0.019230769230769162
2024-11-01,39700,40500,38850,40400,169070,0.01635220125786163
2024-11-04,40900,41600,39400,40450,325125,0.0012376237623761277
2024-11-05,40150,43750,40100,40800,738000,0.008652657601977642
2024-11-06,41200,42450,39550,40050,337386,-0.018382352941176516
2024-11-07,40500,41000,38650,39000,255616,-0.02621722846441943
2024-11-08,39850,40400,39250,39800,208090,0.02051282051282044
2024-11-11,41000,43000,39600,40150,768178,0.008793969849246297
2024-11-12,40300,43000,38400,41800,708193,0.041095890410958846
2024-11-13,42050,43400,40350,40400,904121,-0.03349282296650713
2024-11-14,41200,43750,40750,43100,991200,0.06683168316831689
2024-11-15,42300,48200,42100,48200,1838428,0.11832946635730868
2024-11-18,54400,62600,51900,61300,8851681,0.27178423236514515
2024-11-19,63500,66900,61400,64400,5952875,0.05057096247960846
2024-11-20,63000,65500,61500,64500,2277366,0.0015527950310558758
2024-11-21,65700,67100,54300,54900,5376451,-0.14883720930232558
2024-11-22,55900,58200,52500,55000,2540433,0.0018214936247722413
2024-11-25,57500,67800,56300,67500,6501876,0.2272727272727273
2024-11-26,67700,70900,64700,69500,5099282,0.029629629629629672
2024-11-27,68300,73600,67700,70000,3548904,0.007194244604316502
2024-11-28,70000,71000,66100,67000,1854399,-0.042857142857142816
2024-11-29,66000,69200,64700,68000,1705082,0.014925373134328401
2024-12-02,67800,73000,63100,64500,3134641,-0.05147058823529416
2024-12-03,63900,64800,59900,62600,2610867,-0.029457364341085257
2024-12-04,61000,62600,59100,60400,1733343,-0.03514376996805113
2024-12-05,64000,68400,61700,62000,4328311,0.026490066225165476
2024-12-06,62000,65300,59500,64300,2414460,0.0370967741935484
2024-12-09,62700,65700,62100,65300,1947391,0.015552099533437058
2024-12-10,65700,78900,64500,78000,6393876,0.19448698315467072
2024-12-11,77300,80200,74400,75200,2540825,-0.03589743589743588
2024-12-12,75300,80500,73800,74500,3084994,-0.009308510638297851
2024-12-13,76500,80500,75900,77200,3581005,0.03624161073825505
2024-12-16,77800,83800,77300,82800,3243766,0.07253886010362698
2024-12-17,82000,85800,79600,83800,2114165,0.012077294685990392
2024-12-18,79000,80700,74600,75200,3888263,-0.10262529832935563
2024-12-19,73200,77900,70500,71400,2758901,-0.05053191489361697
2024-12-20,71400,71400,60300,62900,3869025,-0.11904761904761907
2024-12-23,62300,63500,60500,62200,1477300,-0.011128775834658211
2024-12-24,62200,65600,61300,62700,1549315,0.008038585209003246
2024-12-26,65100,66700,62300,63100,1379208,0.006379585326953707
2024-12-27,62500,63400,60000,61200,1085468,-0.030110935023771823
2024-12-30,60300,64500,58300,63800,899685,0.042483660130719025
2025-01-02,64400,67100,63200,65600,1022287,0.028213166144200663
2025-01-03,65900,66500,63700,66300,846877,0.010670731707317138
2025-01-06,68000,68000,65700,67700,712996,0.02111613876319751
2025-01-07,67700,70800,66900,69200,1380061,0.02215657311669128
2025-01-08,68600,69700,67200,67300,623262,-0.027456647398843903
2025-01-09,67300,69300,65300,69200,773137,0.028231797919762158
2025-01-10,68500,70200,66000,66300,677267,-0.041907514450867045
2025-01-13,64900,66500,64000,64500,580638,-0.02714932126696834
2025-01-14,64800,65900,62800,64100,554324,-0.006201550387596955
2025-01-15,64400,64500,62600,63400,485890,-0.010920436817472678
2025-01-16,64300,65900,63600,64500,655663,0.017350157728706517
2025-01-17,64700,64700,60700,61000,942492,-0.054263565891472854
2025-01-20,61100,63300,60000,62400,643256,0.022950819672131084
2025-01-21,62800,68900,62600,66300,2230295,0.0625
2025-01-22,67600,68800,65700,66100,1036979,-0.003016591251885359
2025-01-23,67000,72500,66200,70400,3370159,0.06505295007564293
2025-01-24,71600,72900,68700,71400,1695969,0.014204545454545414
2025-01-31,73600,75300,63100,68300,3071612,-0.04341736694677867
2025-02-03,66700,67200,63400,64300,958636,-0.05856515373352855
2025-02-04,65700,71900,65200,69700,2117129,0.0839813374805598
2025-02-05,70200,71400,68200,70900,1017252,0.017216642754662947
2025-02-06,72000,77100,71000,72400,2756419,0.021156558533145242
2025-02-07,71200,72700,70100,71200,763761,-0.016574585635359074
2025-02-10,69700,70000,67100,68500,758656,-0.037921348314606695
2025-02-11,68300,70400,67100,68800,772632,0.004379562043795637
2025-02-12,68800,71200,65800,71000,895699,0.03197674418604657
2025-02-13,70100,70400,67000,67600,979847,-0.04788732394366202
2025-02-14,68100,68800,66900,67000,615825,-0.00887573964497046
2025-02-17,68800,72300,68200,72200,1793274,0.07761194029850738
2025-02-18,72700,72700,64900,64900,2142050,-0.10110803324099726
2025-02-19,66400,67900,65100,66000,1205157,0.016949152542372836
2025-02-20,65300,65400,62500,62600,994799,-0.051515151515151514
2025-02-21,62600,64800,62600,62900,415880,0.004792332268370503
2025-02-24,61500,62600,61200,61700,416396,-0.019077901430842648
2025-02-25,61200,63600,60700,63200,418486,0.024311183144246407
2025-02-26,63200,64300,62500,63500,312279,0.004746835443038
2025-02-27,64400,64500,63200,63800,288424,0.0047244094488188
2025-02-28,62100,62600,60200,61200,482993,-0.040752351097178674
2025-03-04,59800,61800,58500,60300,315858,-0.014705882352941124
2025-03-05,60500,61600,59300,59900,338506,-0.0066334991708125735
2025-03-06,59900,60000,54000,54300,1277218,-0.09348914858096824
2025-03-07,53200,55200,50900,51400,931813,-0.05340699815837935
2025-03-10,51800,54000,51500,53000,581116,0.03112840466926059
2025-03-11,50400,52400,50300,52400,357001,-0.01132075471698113
2025-03-12,52800,53900,52400,53600,275525,0.022900763358778553
2025-03-13,53700,54300,52300,52400,304164,-0.02238805970149249
2025-03-14,52800,55700,51600,55000,456979,0.04961832061068705
2025-03-17,55100,55200,53200,54600,325984,-0.0072727272727273196
2025-03-18,55600,59800,54200,59600,1240011,0.09157509157509147
2025-03-19,58900,60400,57600,59700,528820,0.001677852348993314
2025-03-20,59200,59600,56200,56600,429048,-0.051926298157453976
2025-03-21,56200,57400,53400,54200,499081,-0.04240282685512364
2025-03-24,53600,55100,53200,54100,156022,-0.0018450184501844769
2025-03-25,54600,56800,54600,55200,310665,0.020332717190388205
2025-03-26,55900,58900,55900,57900,510274,0.048913043478260976
2025-03-27,57400,58400,55600,55600,237652,-0.03972366148531947
2025-03-28,55900,56000,52300,52700,254109,-0.05215827338129497
2025-03-31,51000,51800,48750,49300,462730,-0.06451612903225812
2025-04-01,50100,51300,49450,49550,350195,0.005070993914807254
2025-04-02,50100,50100,46750,47950,383248,-0.03229061553985868
2025-04-03,46300,48750,45500,48650,249769,0.014598540145985384
2025-04-04,48050,49600,46850,48600,273225,-0.0010277492291880241
2025-04-07,45950,46950,45300,45300,228325,-0.0679012345679012
2025-04-08,46350,46650,44100,44150,253518,-0.025386313465783683
2025-04-09,43150,45700,42450,43250,268813,-0.020385050962627438
2025-04-10,45750,46100,44500,45200,259849,0.04508670520231206
2025-04-11,44500,49450,44250,49450,515039,0.09402654867256643
2025-04-14,51000,54000,49900,53700,620760,0.08594539939332657
2025-04-15,54600,54700,52900,53800,391486,0.0018621973929235924
2025-04-16,55200,56200,51900,52500,424404,-0.024163568773234223
2025-04-17,52100,54400,52100,53500,218885,0.01904761904761898
2025-04-18,53700,54200,52800,54000,219005,0.009345794392523255
2025-04-21,54900,55700,53100,53400,194473,-0.011111111111111072
2025-04-22,53000,54700,52500,54300,220484,0.016853932584269593
2025-04-23,55200,55700,53100,53400,391684,-0.016574585635359074
2025-04-24,53900,55400,53400,54700,278742,0.02434456928838946
2025-04-25,54300,56400,54000,54100,298922,-0.010968921389396757
2025-04-28,54200,54600,52900,53200,171745,-0.01663585951940849
2025-04-29,53200,53800,52800,53700,163955,0.009398496240601517
2025-04-30,53300,53700,51200,51700,287394,-0.03724394785847296
2025-05-02,52200,53200,51800,52900,118398,0.023210831721470093
2025-05-07,53100,53500,51200,52000,146633,-0.017013232514177745
2025-05-08,52200,53900,51300,51500,240337,-0.009615384615384581
2025-05-09,52600,53700,51500,51800,276759,0.005825242718446644
2025-05-12,52400,54200,51800,52400,221225,0.01158301158301156
2025-05-13,53700,55100,53200,54400,314627,0.03816793893129766
2025-05-14,53900,53900,48150,50200,1586483,-0.07720588235294112
2025-05-15,50200,50500,48750,49700,319437,-0.009960159362549792
2025-05-16,49550,49600,47450,48250,357764,-0.02917505030181089
2025-05-19,47550,47900,47000,47150,196876,-0.022797927461139844
2025-05-20,48100,48800,47500,47950,189764,0.016967126193001114
2025-05-21,47950,49400,47700,48350,206414,0.008342022940563076
2025-05-22,48250,48600,46400,46500,223842,-0.0382626680455016
2025-05-23,47100,47350,45550,46600,151687,0.0021505376344086446
2025-05-26,46750,48350,46700,47950,183547,0.02896995708154515
2025-05-27,49400,49400,47550,48750,199189,0.016684045881126153
2025-05-28,49500,49600,47700,47800,213654,-0.019487179487179485
2025-05-29,48400,48550,47650,48100,122693,0.006276150627614996
2025-05-30,48350,48600,47350,47650,153595,-0.009355509355509328
2025-06-02,47650,47650,46750,47000,159444,-0.01364113326337879
2025-06-04,48000,49000,47950,48350,257771,0.02872340425531905
2025-06-05,48600,49700,47600,48400,234464,0.0010341261633919352
2025-06-09,49600,51500,49300,50400,445709,0.04132231404958686
2025-06-10,50900,51000,48450,48650,368906,-0.03472222222222221
2025-06-11,48850,49150,48000,48300,241690,-0.007194244604316502
2025-06-12,48350,48350,46150,46300,559379,-0.04140786749482406
2025-06-13,46550,47100,44250,45350,379838,-0.02051835853131745
2025-06-16,44950,45200,44100,44900,204672,-0.009922822491730932
2025-06-17,45400,45600,44100,44500,190083,-0.008908685968819552
2025-06-18,44200,44350,43800,44150,221354,-0.00786516853932584
2025-06-19,44600,47600,43250,47050,593243,0.0656851642129106
2025-06-20,46950,48850,45500,47000,958049,-0.0010626992561104665
2025-06-23,45750,52900,44950,52800,1549641,0.123404255319149
2025-06-24,55200,55200,52100,53700,666868,0.017045454545454586
2025-06-25,53200,54100,51900,52700,317833,-0.01862197392923648
2025-06-26,53100,53100,50400,51700,348807,-0.018975332068311146
2025-06-27,51300,54300,50700,53000,521739,0.025145067698259194
2025-06-30,53700,58300,51800,57600,1080194,0.08679245283018866
2025-07-01,57300,58400,55900,57000,549875,-0.01041666666666663
2025-07-02,60600,60700,52100,52300,1425601,-0.08245614035087723
2025-07-03,53100,53200,52100,52600,245336,0.005736137667303964
2025-07-04,53300,53300,49950,50000,462143,-0.049429657794676785
2025-07-07,49100,49950,48550,48950,274675,-0.02100000000000002
2025-07-08,48550,49550,48100,49100,211131,0.003064351378958108
2025-07-09,48650,48700,47650,48050,192565,-0.021384928716904228
